Year,Month,Day,Period,1,2,3
2020,7,11,6,0,38.302,0
2020,7,11,7,0,39.594,0
2020,7,11,8,0,42.986,0
2020,7,11,9,0,47.252,0
2020,7,11,10,0,51.599,0
2020,7,11,11,0,56.39,0
2020,7,11,12,0,60.616,0
2020,7,11,13,0,64.33,0
2020,7,11,14,0,67.654,0
2020,7,11,15,0,70.01,0
2020,7,11,16,0,70.777,0
2020,7,11,17,0,69.108,0
2020,7,11,18,0,65.541,0
2020,7,11,19,0,62.365,0
2020,7,11,20,0,61.854,0
2020,7,11,21,0,59.674,0
2020,7,11,22,0,56.888,0
2020,7,11,23,0,53.039,0
2020,7,11,24,0,48.759,0
2020,7,12,1,0,45.556,0
2020,7,12,2,0,43.066,0
2020,7,12,3,0,41.263,0
2020,7,12,4,0,39.917,0
2020,7,12,5,0,38.41,0
2020,7,12,6,0,37.818,0
2020,7,12,7,0,41.303,0
2020,7,12,8,0,46.431,0
2020,7,12,9,0,52.029,0
2020,7,12,10,0,56.686,0
2020,7,12,11,0,60.777,0
2020,7,12,12,0,63.913,0
2020,7,12,13,0,66.147,0
2020,7,12,14,0,67.022,0
2020,7,12,15,0,62.554,0
2020,7,12,16,0,59.741,0
2020,7,12,17,0,60.239,0
2020,7,12,18,0,60.037,0
2020,7,12,19,0,57.467,0
2020,7,12,20,0,57.426,0
2020,7,12,21,0,55.313,0
2020,7,12,22,0,52.245,0
2020,7,12,23,0,48.598,0
2020,7,12,24,0,45.045,0
2020,7,13,1,0,42.097,0
2020,7,13,2,0,39.917,0
2020,7,13,3,0,38.45,0
2020,7,13,4,0,38.221,0
2020,7,13,5,0,37.898,0
2020,7,13,6,0,38.612,0
2020,7,13,7,0,42.582,0
2020,7,13,8,0,47.561,0
2020,7,13,9,0,52.514,0
2020,7,13,10,0,56.269,0
2020,7,13,11,0,60.374,0
2020,7,13,12,0,64.626,0
2020,7,13,13,0,68.408,0
2020,7,13,14,0,71.584,0
2020,7,13,15,0,73.912,0
2020,7,13,16,0,74.976,0
2020,7,13,17,0,74.545,0
2020,7,13,18,0,72.311,0
2020,7,13,19,0,69.121,0
2020,7,13,20,0,67.479,0
2020,7,13,21,0,64.088,0
2020,7,13,22,0,59.23,0
2020,7,13,23,0,53.954,0
2020,7,13,24,0,49.082,0
2020,7,14,1,0,45.798,0
2020,7,14,2,0,43.443,0
2020,7,14,3,0,41.936,0
2020,7,14,4,0,41.599,0
2020,7,14,5,0,40.994,0
2020,7,14,6,0,41.801,0
2020,7,14,7,0,45.973,0
2020,7,14,8,0,50.993,0
2020,7,14,9,0,56.35,0
2020,7,14,10,0,60.145,0
2020,7,14,11,0,64.465,0
2020,7,14,12,0,68.677,0
2020,7,14,13,0,71.88,0
2020,7,14,14,0,74.262,0
2020,7,14,15,0,75.756,0
2020,7,14,16,0,76.375,0
2020,7,14,17,0,75.864,0
2020,7,14,18,0,73.589,0
2020,7,14,19,0,70.171,0
2020,7,14,20,0,68.745,0
2020,7,14,21,0,64.734,0
2020,7,14,22,0,59.956,0
2020,7,14,23,0,54.223,0
2020,7,14,24,0,49.499,0
2020,7,15,1,0,46.135,0
2020,7,15,2,0,43.47,0
2020,7,15,3,0,41.747,0
2020,7,15,4,0,41.061,0
2020,7,15,5,0,40.254,0
2020,7,15,6,0,40.792,0
2020,7,15,7,0,44.493,0
2020,7,15,8,0,49.19,0
2020,7,15,9,0,53.9,0
2020,7,15,10,0,57.345,0
2020,7,15,11,0,60.912,0
2020,7,15,12,0,64.424,0
2020,7,15,13,0,67.426,0
2020,7,15,14,0,69.485,0
2020,7,15,15,0,72.755,0
2020,7,15,16,0,74.02,0
2020,7,15,17,0,73.805,0
2020,7,15,18,0,72.284,0
2020,7,15,19,0,69,0
2020,7,15,20,0,66.807,0
2020,7,15,21,0,63.213,0
2020,7,15,22,0,58.422,0
2020,7,15,23,0,53.039,0
2020,7,15,24,0,48.409,0
2020,7,16,1,0,45.004,0
2020,7,16,2,0,42.595,0
2020,7,16,3,0,40.751,0
2020,7,16,4,0,40.375,0
2020,7,16,5,0,39.836,0
2020,7,16,6,0,40.348,0
2020,7,16,7,0,44.466,0
2020,7,16,8,0,49.499,0
2020,7,16,9,0,54.802,0
2020,7,16,10,0,58.772,0
2020,7,16,11,0,63.698,0
2020,7,16,12,0,67.95,0
2020,7,16,13,0,71.167,0
2020,7,16,14,0,74.316,0
2020,7,16,15,0,76.779,0
2020,7,16,16,0,78.044,0
2020,7,16,17,0,77.815,0
2020,7,16,18,0,76.025,0
2020,7,16,19,0,73.132,0
2020,7,16,20,0,70.831,0
2020,7,16,21,0,66.564,0
2020,7,16,22,0,61.396,0
2020,7,16,23,0,55.744,0
2020,7,16,24,0,50.859,0
2020,7,17,1,0,47.629,0
2020,7,17,2,0,44.749,0
2020,7,17,3,0,43.362,0
2020,7,17,4,0,42.663,0
2020,7,17,5,0,42.151,0
2020,7,17,6,0,41.936,0
2020,7,17,7,0,44.977,0
2020,7,17,8,0,50.361,0
2020,7,17,9,0,55.932,0
2020,7,17,10,0,61.531,0
2020,7,17,11,0,66.739,0
2020,7,17,12,0,70.857,0
2020,7,17,13,0,74.518,0
2020,7,17,14,0,78.179,0
2020,7,17,15,0,80.642,0
2020,7,17,16,0,81.826,0
2020,7,17,17,0,81.624,0
2020,7,17,18,0,79.605,0
2020,7,17,19,0,76.402,0
2020,7,17,20,0,74.464,0
2020,7,17,21,0,70.494,0
2020,7,17,22,0,65.299,0
2020,7,17,23,0,59.795,0
2020,7,17,24,0,54.896,0
2020,7,18,1,0,50.912,0
2020,7,18,2,0,47.925,0
2020,7,18,3,0,45.381,0
2020,7,18,4,0,43.941,0
2020,7,18,5,0,42.609,0
2020,7,18,6,0,41.613,0
2020,7,18,7,0,44.829,0
2020,7,18,8,0,50.845,0
2020,7,18,9,0,57.642,0
2020,7,18,10,0,63.375,0
2020,7,18,11,0,69.35,0
2020,7,18,12,0,74.828,0
2020,7,18,13,0,78.071,0
2020,7,18,14,0,80.978,0
2020,7,18,15,0,82.808,0
2020,7,18,16,0,83.818,0
2020,7,18,17,0,83.481,0
2020,7,18,18,0,81.22,0
2020,7,18,19,0,78.125,0
2020,7,18,20,0,76.2,0
2020,7,18,21,0,72.472,0
2020,7,18,22,0,67.426,0
2020,7,18,23,0,62.029,0
2020,7,18,24,0,57.09,0
2020,7,19,1,0,53.12,0
2020,7,19,2,0,49.809,0
2020,7,19,3,0,47.373,0
2020,7,19,4,0,45.65,0
2020,7,19,5,0,43.874,0
2020,7,19,6,0,42.864,0
2020,7,19,7,0,46.135,0
2020,7,19,8,0,51.841,0
2020,7,19,9,0,58.193,0
2020,7,19,10,0,63.55,0
2020,7,19,11,0,68.987,0
2020,7,19,12,0,74.034,0
2020,7,19,13,0,77.25,0
2020,7,19,14,0,80.615,0
2020,7,19,15,0,82.862,0
2020,7,19,16,0,83.925,0
2020,7,19,17,0,83.589,0
2020,7,19,18,0,81.812,0
2020,7,19,19,0,78.502,0
2020,7,19,20,0,77.533,0
2020,7,19,21,0,74.155,0
2020,7,19,22,0,69.525,0
2020,7,19,23,0,64.465,0
2020,7,19,24,0,60.414,0
2020,7,20,1,0,57.157,0
2020,7,20,2,0,53.725,0
2020,7,20,3,0,51.357,0
2020,7,20,4,0,50.684,0
2020,7,20,5,0,50.522,0
2020,7,20,6,0,50.67,0
2020,7,20,7,0,54.95,0
2020,7,20,8,0,60.387,0
2020,7,20,9,0,65.797,0
2020,7,20,10,0,69.673,0
2020,7,20,11,0,73.805,0
2020,7,20,12,0,77.331,0
2020,7,20,13,0,79.713,0
2020,7,20,14,0,82.512,0
2020,7,20,15,0,84.571,0
2020,7,20,16,0,85.5,0
2020,7,20,17,0,84.396,0
2020,7,20,18,0,82.485,0
2020,7,20,19,0,80.601,0
2020,7,20,20,0,79.39,0
2020,7,20,21,0,70.992,0
2020,7,20,22,0,62.661,0
2020,7,20,23,0,56.134,0
2020,7,20,24,0,52.985,0
2020,7,21,1,0,49.984,0
2020,7,21,2,0,47.252,0
2020,7,21,3,0,45.421,0
2020,7,21,4,0,44.991,0
2020,7,21,5,0,45.26,0
2020,7,21,6,0,45.462,0
2020,7,21,7,0,46.7,0
2020,7,21,8,0,47.373,0
2020,7,21,9,0,55.219,0
2020,7,21,10,0,59.041,0
2020,7,21,11,0,63.469,0
2020,7,21,12,0,67.977,0
2020,7,21,13,0,71.234,0
2020,7,21,14,0,74.289,0
2020,7,21,15,0,77.048,0
2020,7,21,16,0,78.919,0
2020,7,21,17,0,79.121,0
2020,7,21,18,0,77.883,0
2020,7,21,19,0,75.568,0
2020,7,21,20,0,75.258,0
2020,7,21,21,0,71.598,0
2020,7,21,22,0,67.035,0
2020,7,21,23,0,61.881,0
2020,7,21,24,0,57.588,0
2020,7,22,1,0,54.237,0
2020,7,22,2,0,51.666,0
2020,7,22,3,0,49.916,0
2020,7,22,4,0,49.324,0
2020,7,22,5,0,49.001,0
2020,7,22,6,0,48.625,0
2020,7,22,7,0,50.818,0
2020,7,22,8,0,54.223,0
2020,7,22,9,0,58.61,0
2020,7,22,10,0,63.011,0
2020,7,22,11,0,68.018,0
2020,7,22,12,0,70.965,0
2020,7,22,13,0,70.508,0
2020,7,22,14,0,69.054,0
2020,7,22,15,0,69.256,0
2020,7,22,16,0,67.897,0
2020,7,22,17,0,66.228,0
2020,7,22,18,0,64.061,0
2020,7,22,19,0,63.859,0
2020,7,22,20,0,64.249,0
2020,7,22,21,0,61.8,0
2020,7,22,22,0,58.166,0
2020,7,22,23,0,53.712,0
2020,7,22,24,0,49.768,0
2020,7,23,1,0,46.781,0
2020,7,23,2,0,44.224,0
2020,7,23,3,0,43.012,0
2020,7,23,4,0,42.622,0
2020,7,23,5,0,42.891,0
2020,7,23,6,0,42.945,0
2020,7,23,7,0,45.381,0
2020,7,23,8,0,50.347,0
2020,7,23,9,0,56.363,0
2020,7,23,10,0,61.248,0
2020,7,23,11,0,66.309,0
2020,7,23,12,0,71.032,0
2020,7,23,13,0,74.801,0
2020,7,23,14,0,78.125,0
2020,7,23,15,0,80.305,0
2020,7,23,16,0,78.313,0
2020,7,23,17,0,72.594,0
2020,7,23,18,0,69.391,0
2020,7,23,19,0,66.901,0
2020,7,23,20,0,66.982,0
2020,7,23,21,0,64.505,0
2020,7,23,22,0,60.616,0
2020,7,23,23,0,56.43,0
2020,7,23,24,0,52.285,0
2020,7,24,1,0,49.297,0
2020,7,24,2,0,47.252,0
2020,7,24,3,0,45.906,0
2020,7,24,4,0,45.327,0
2020,7,24,5,0,45.085,0
2020,7,24,6,0,45.395,0
2020,7,24,7,0,49.836,0
2020,7,24,8,0,55.434,0
2020,7,24,9,0,60.939,0
2020,7,24,10,0,65.299,0
2020,7,24,11,0,69.794,0
2020,7,24,12,0,73.603,0
2020,7,24,13,0,77.008,0
2020,7,24,14,0,79.861,0
2020,7,24,15,0,81.987,0
2020,7,24,16,0,83.064,0
2020,7,24,17,0,82.647,0
2020,7,24,18,0,80.911,0
2020,7,24,19,0,77.963,0
2020,7,24,20,0,76.254,0
2020,7,24,21,0,72.459,0
2020,7,24,22,0,67.95,0
2020,7,24,23,0,62.635,0
2020,7,24,24,0,58.261,0
2020,7,25,1,0,55.542,0
2020,7,25,2,0,52.918,0
2020,7,25,3,0,50.643,0
2020,7,25,4,0,49.513,0
2020,7,25,5,0,48.732,0
2020,7,25,6,0,48.194,0
2020,7,25,7,0,51.303,0
2020,7,25,8,0,56.161,0
2020,7,25,9,0,60.441,0
2020,7,25,10,0,60.966,0
2020,7,25,11,0,61.558,0
2020,7,25,12,0,62.594,0
2020,7,25,13,0,64.694,0
2020,7,25,14,0,66.497,0
2020,7,25,15,0,68.058,0
2020,7,25,16,0,70.763,0
2020,7,25,17,0,72.069,0
2020,7,25,18,0,70.75,0
2020,7,25,19,0,69.014,0
2020,7,25,20,0,69.458,0
2020,7,25,21,0,67.089,0
2020,7,25,22,0,63.482,0
2020,7,25,23,0,59.606,0
2020,7,25,24,0,55.905,0
2020,7,26,1,0,52.662,0
2020,7,26,2,0,49.997,0
2020,7,26,3,0,47.938,0
2020,7,26,4,0,46.74,0
2020,7,26,5,0,45.718,0
2020,7,26,6,0,44.331,0
2020,7,26,7,0,46.067,0
2020,7,26,8,0,51.733,0
2020,7,26,9,0,58.314,0
2020,7,26,10,0,63.415,0
2020,7,26,11,0,68.435,0
2020,7,26,12,0,72.567,0
2020,7,26,13,0,76.173,0
2020,7,26,14,0,79.417,0
2020,7,26,15,0,81.718,0
2020,7,26,16,0,82.553,0
2020,7,26,17,0,82.243,0
2020,7,26,18,0,80.305,0
2020,7,26,19,0,77.452,0
2020,7,26,20,0,76.268,0
2020,7,26,21,0,72.594,0
2020,7,26,22,0,67.802,0
2020,7,26,23,0,62.756,0
2020,7,26,24,0,59.041,0
2020,7,27,1,0,55.878,0
2020,7,27,2,0,53.86,0
2020,7,27,3,0,52.447,0
2020,7,27,4,0,52.083,0
2020,7,27,5,0,51.208,0
2020,7,27,6,0,49.297,0
2020,7,27,7,0,53.295,0
2020,7,27,8,0,58.839,0
2020,7,27,9,0,64.411,0
2020,7,27,10,0,69.175,0
2020,7,27,11,0,73.67,0
2020,7,27,12,0,77.963,0
2020,7,27,13,0,81.382,0
2020,7,27,14,0,83.939,0
2020,7,27,15,0,82.808,0
2020,7,27,16,0,80.426,0
2020,7,27,17,0,78.085,0
2020,7,27,18,0,75.554,0
2020,7,27,19,0,73.334,0
2020,7,27,20,0,73.415,0
2020,7,27,21,0,71.557,0
2020,7,27,22,0,66.995,0
2020,7,27,23,0,61.881,0
2020,7,27,24,0,57.453,0
2020,7,28,1,0,54.21,0
2020,7,28,2,0,52.204,0
2020,7,28,3,0,50.63,0
2020,7,28,4,0,49.782,0
2020,7,28,5,0,49.472,0
2020,7,28,6,0,48.463,0
2020,7,28,7,0,52.218,0
2020,7,28,8,0,57.695,0
2020,7,28,9,0,63.065,0
2020,7,28,10,0,67.789,0
2020,7,28,11,0,72.499,0
2020,7,28,12,0,76.819,0
2020,7,28,13,0,80.049,0
2020,7,28,14,0,81.893,0
2020,7,28,15,0,80.076,0
2020,7,28,16,0,76.362,0
2020,7,28,17,0,73.791,0
2020,7,28,18,0,72.163,0
2020,7,28,19,0,70.911,0
2020,7,28,20,0,70.857,0
2020,7,28,21,0,68.179,0
2020,7,28,22,0,64.532,0
2020,7,28,23,0,60.36,0
2020,7,28,24,0,56.699,0
2020,7,29,1,0,54.263,0
2020,7,29,2,0,52.003,0
2020,7,29,3,0,50.926,0
2020,7,29,4,0,51.101,0
2020,7,29,5,0,51.087,0
2020,7,29,6,0,50.657,0
2020,7,29,7,0,53.483,0
2020,7,29,8,0,57.48,0
2020,7,29,9,0,62.042,0
2020,7,29,10,0,66.013,0
2020,7,29,11,0,70.494,0
2020,7,29,12,0,74.585,0
2020,7,29,13,0,77.842,0
2020,7,29,14,0,80.224,0
2020,7,29,15,0,81.745,0
2020,7,29,16,0,80.399,0
2020,7,29,17,0,77.708,0
2020,7,29,18,0,74.707,0
2020,7,29,19,0,72.62,0
2020,7,29,20,0,72.782,0
2020,7,29,21,0,70.292,0
2020,7,29,22,0,66.605,0
2020,7,29,23,0,62.204,0
2020,7,29,24,0,58.166,0
2020,7,30,1,0,54.936,0
2020,7,30,2,0,52.662,0
2020,7,30,3,0,50.966,0
2020,7,30,4,0,50.334,0
2020,7,30,5,0,50.038,0
2020,7,30,6,0,49.97,0
2020,7,30,7,0,52.864,0
2020,7,30,8,0,57.547,0
2020,7,30,9,0,62.325,0
2020,7,30,10,0,65.716,0
2020,7,30,11,0,69.431,0
2020,7,30,12,0,72.822,0
2020,7,30,13,0,75.393,0
2020,7,30,14,0,78.233,0
2020,7,30,15,0,79.646,0
2020,7,30,16,0,80.023,0
2020,7,30,17,0,80.224,0
2020,7,30,18,0,78.031,0
2020,7,30,19,0,75.46,0
2020,7,30,20,0,75.366,0
2020,7,30,21,0,72.149,0
2020,7,30,22,0,67.681,0
2020,7,30,23,0,62.621,0
2020,7,30,24,0,58.22,0
2020,7,31,1,0,55.179,0
2020,7,31,2,0,52.554,0
2020,7,31,3,0,50.953,0
2020,7,31,4,0,50.159,0
2020,7,31,5,0,49.701,0
2020,7,31,6,0,49.338,0
2020,7,31,7,0,52.662,0
2020,7,31,8,0,57.965,0
2020,7,31,9,0,62.984,0
2020,7,31,10,0,66.833,0
2020,7,31,11,0,70.427,0
2020,7,31,12,0,74.128,0
2020,7,31,13,0,77.156,0
2020,7,31,14,0,80.144,0
2020,7,31,15,0,82.337,0
2020,7,31,16,0,82.943,0
2020,7,31,17,0,81.92,0
2020,7,31,18,0,79.686,0
2020,7,31,19,0,77.56,0
2020,7,31,20,0,76.658,0
2020,7,31,21,0,72.109,0
2020,7,31,22,0,66.672,0
2020,7,31,23,0,61.114,0
2020,7,31,24,0,56.215,0
2020,8,1,1,0,51.612,0
2020,8,1,2,0,48.625,0
2020,8,1,3,0,46.485,0
2020,8,1,4,0,45.072,0
2020,8,1,5,0,44.291,0
2020,8,1,6,0,43.147,0
2020,8,1,7,0,44.843,0
2020,8,1,8,0,48.813,0
2020,8,1,9,0,53.591,0
2020,8,1,10,0,56.874,0
2020,8,1,11,0,61.437,0
2020,8,1,12,0,65.905,0
2020,8,1,13,0,69.767,0
2020,8,1,14,0,74.034,0
2020,8,1,15,0,77.116,0
2020,8,1,16,0,78.475,0
2020,8,1,17,0,78.381,0
2020,8,1,18,0,76.093,0
2020,8,1,19,0,73.428,0
2020,8,1,20,0,73.024,0
2020,8,1,21,0,69.606,0
2020,8,1,22,0,65.649,0
2020,8,1,23,0,60.939,0
2020,8,1,24,0,56.04,0
2020,8,2,1,0,52.527,0
2020,8,2,2,0,49.984,0
2020,8,2,3,0,48.046,0
2020,8,2,4,0,46.512,0
2020,8,2,5,0,45.543,0
2020,8,2,6,0,44.21,0
2020,8,2,7,0,46.767,0
2020,8,2,8,0,51.41,0
2020,8,2,9,0,56.578,0
2020,8,2,10,0,60.898,0
2020,8,2,11,0,65.218,0
2020,8,2,12,0,69.135,0
2020,8,2,13,0,71.934,0
2020,8,2,14,0,74.868,0
2020,8,2,15,0,77.156,0
2020,8,2,16,0,77.856,0
2020,8,2,17,0,76.806,0
2020,8,2,18,0,74.007,0
2020,8,2,19,0,70.265,0
2020,8,2,20,0,69.229,0
2020,8,2,21,0,65.716,0
2020,8,2,22,0,61.504,0
2020,8,2,23,0,56.43,0
2020,8,2,24,0,52.191,0
2020,8,3,1,0,49.23,0
2020,8,3,2,0,47.144,0
2020,8,3,3,0,45.637,0
2020,8,3,4,0,45.018,0
2020,8,3,5,0,44.802,0
2020,8,3,6,0,44.668,0
2020,8,3,7,0,47.602,0
2020,8,3,8,0,51.868,0
2020,8,3,9,0,56.027,0
2020,8,3,10,0,59.499,0
2020,8,3,11,0,63.146,0
2020,8,3,12,0,67.089,0
2020,8,3,13,0,69.996,0
2020,8,3,14,0,72.715,0
2020,8,3,15,0,75.124,0
2020,8,3,16,0,75.608,0
2020,8,3,17,0,74.087,0
2020,8,3,18,0,71.342,0
2020,8,3,19,0,68.368,0
2020,8,3,20,0,67.56,0
2020,8,3,21,0,63.348,0
2020,8,3,22,0,58.516,0
2020,8,3,23,0,53.577,0
2020,8,3,24,0,49.351,0
2020,8,4,1,0,46.471,0
2020,8,4,2,0,44.197,0
2020,8,4,3,0,42.837,0
2020,8,4,4,0,42.434,0
2020,8,4,5,0,42.232,0
2020,8,4,6,0,42.07,0
2020,8,4,7,0,44.681,0
2020,8,4,8,0,48.396,0
2020,8,4,9,0,51.989,0
2020,8,4,10,0,54.56,0
2020,8,4,11,0,57.345,0
2020,8,4,12,0,60.629,0
2020,8,4,13,0,62.863,0
2020,8,4,14,0,65.676,0
2020,8,4,15,0,67.964,0
2020,8,4,16,0,68.973,0
2020,8,4,17,0,68.22,0
2020,8,4,18,0,65.649,0
2020,8,4,19,0,62.729,0
2020,8,4,20,0,61.746,0
2020,8,4,21,0,57.682,0
2020,8,4,22,0,52.689,0
2020,8,4,23,0,48.046,0
2020,8,4,24,0,44.399,0
2020,8,5,1,0,41.64,0
2020,8,5,2,0,39.904,0
2020,8,5,3,0,38.639,0
2020,8,5,4,0,38.571,0
2020,8,5,5,0,38.652,0
2020,8,5,6,0,38.813,0
2020,8,5,7,0,41.774,0
2020,8,5,8,0,45.946,0
2020,8,5,9,0,49.096,0
2020,8,5,10,0,52.945,0
2020,8,5,11,0,57.978,0
2020,8,5,12,0,61.666,0
2020,8,5,13,0,64.842,0
2020,8,5,14,0,68.354,0
2020,8,5,15,0,71.154,0
2020,8,5,16,0,72.499,0
2020,8,5,17,0,71.88,0
2020,8,5,18,0,69.471,0
2020,8,5,19,0,66.874,0
2020,8,5,20,0,66.47,0
2020,8,5,21,0,62.635,0
2020,8,5,22,0,57.843,0
2020,8,5,23,0,52.729,0
2020,8,5,24,0,48.773,0
2020,8,6,1,0,45.933,0
2020,8,6,2,0,43.874,0
2020,8,6,3,0,42.595,0
2020,8,6,4,0,42.003,0
2020,8,6,5,0,42.191,0
2020,8,6,6,0,41.895,0
2020,8,6,7,0,45.233,0
2020,8,6,8,0,49.863,0
2020,8,6,9,0,55.34,0
2020,8,6,10,0,58.88,0
2020,8,6,11,0,62.527,0
2020,8,6,12,0,65.797,0
2020,8,6,13,0,65.811,0
2020,8,6,14,0,68.247,0
2020,8,6,15,0,70.938,0
2020,8,6,16,0,72.069,0
2020,8,6,17,0,70.615,0
2020,8,6,18,0,67.331,0
2020,8,6,19,0,64.949,0
2020,8,6,20,0,64.088,0
2020,8,6,21,0,59.822,0
2020,8,6,22,0,55.259,0
2020,8,6,23,0,50.441,0
2020,8,6,24,0,46.66,0
2020,8,7,1,0,43.632,0
2020,8,7,2,0,41.613,0
2020,8,7,3,0,40.159,0
2020,8,7,4,0,40.011,0
2020,8,7,5,0,40.119,0
2020,8,7,6,0,39.877,0
2020,8,7,7,0,42.218,0
2020,8,7,8,0,45.421,0
2020,8,7,9,0,48.234,0
2020,8,7,10,0,49.634,0
2020,8,7,11,0,51.558,0
2020,8,7,12,0,53.564,0
2020,8,7,13,0,55.609,0
2020,8,7,14,0,58.314,0
2020,8,7,15,0,60.939,0
2020,8,7,16,0,62.527,0
2020,8,7,17,0,62.5,0
2020,8,7,18,0,60.871,0
2020,8,7,19,0,58.678,0
2020,8,7,20,0,58.53,0
2020,8,7,21,0,55.407,0
2020,8,7,22,0,52.11,0
2020,8,7,23,0,48.127,0
2020,8,7,24,0,44.614,0
2020,8,8,1,0,42.124,0
2020,8,8,2,0,40.267,0
2020,8,8,3,0,38.935,0
2020,8,8,4,0,38.1,0
2020,8,8,5,0,37.696,0
2020,8,8,6,0,36.687,0
2020,8,8,7,0,39.244,0
2020,8,8,8,0,43.632,0
2020,8,8,9,0,48.328,0
2020,8,8,10,0,51.706,0
2020,8,8,11,0,55.031,0
2020,8,8,12,0,58.355,0
2020,8,8,13,0,60.737,0
2020,8,8,14,0,63.536,0
2020,8,8,15,0,65.636,0
2020,8,8,16,0,66.726,0
2020,8,8,17,0,66.605,0
2020,8,8,18,0,64.384,0
2020,8,8,19,0,61.531,0
2020,8,8,20,0,60.481,0
2020,8,8,21,0,57.251,0
2020,8,8,22,0,53.443,0
2020,8,8,23,0,49.244,0
2020,8,8,24,0,45.22,0
2020,8,9,1,0,42.447,0
2020,8,9,2,0,40.388,0
2020,8,9,3,0,38.706,0
2020,8,9,4,0,37.629,0
2020,8,9,5,0,37.024,0
2020,8,9,6,0,35.785,0
2020,8,9,7,0,37.912,0
2020,8,9,8,0,41.613,0
2020,8,9,9,0,46.485,0
2020,8,9,10,0,50.791,0
2020,8,9,11,0,55.596,0
2020,8,9,12,0,59.983,0
2020,8,9,13,0,63.644,0
2020,8,9,14,0,67.089,0
2020,8,9,15,0,69.956,0
2020,8,9,16,0,71.396,0
2020,8,9,17,0,71.194,0
2020,8,9,18,0,68.771,0
2020,8,9,19,0,65.649,0
2020,8,9,20,0,64.223,0
2020,8,9,21,0,60.656,0
2020,8,9,22,0,55.596,0
2020,8,9,23,0,50.697,0
2020,8,9,24,0,46.498,0
2020,8,10,1,0,43.309,0
2020,8,10,2,0,41.209,0
2020,8,10,3,0,39.796,0
2020,8,10,4,0,39.581,0
2020,8,10,5,0,39.608,0
2020,8,10,6,0,39.433,0
2020,8,10,7,0,42.313,0
2020,8,10,8,0,46.794,0
2020,8,10,9,0,51.774,0
2020,8,10,10,0,56.376,0
2020,8,10,11,0,61.06,0
2020,8,10,12,0,65.393,0
2020,8,10,13,0,68.26,0
2020,8,10,14,0,71.059,0
2020,8,10,15,0,73.011,0
2020,8,10,16,0,73.805,0
2020,8,10,17,0,73.253,0
2020,8,10,18,0,70.683,0
2020,8,10,19,0,67.708,0
2020,8,10,20,0,65.151,0
2020,8,10,21,0,59.741,0
2020,8,10,22,0,54.075,0
2020,8,10,23,0,49.163,0
2020,8,10,24,0,45.098,0
2020,8,11,1,0,42.434,0
2020,8,11,2,0,40.55,0
2020,8,11,3,0,39.11,0
2020,8,11,4,0,38.679,0
2020,8,11,5,0,38.652,0
2020,8,11,6,0,38.41,0
2020,8,11,7,0,41.115,0
2020,8,11,8,0,45.327,0
2020,8,11,9,0,50.024,0
2020,8,11,10,0,54.586,0
2020,8,11,11,0,59.485,0
2020,8,11,12,0,65.165,0
2020,8,11,13,0,69.633,0
2020,8,11,14,0,73.751,0
2020,8,11,15,0,76.806,0
2020,8,11,16,0,78.273,0
2020,8,11,17,0,78.071,0
2020,8,11,18,0,76.147,0
2020,8,11,19,0,73.388,0
2020,8,11,20,0,71.894,0
2020,8,11,21,0,66.376,0
2020,8,11,22,0,60.306,0
2020,8,11,23,0,54.479,0
2020,8,11,24,0,49.984,0
2020,8,12,1,0,46.485,0
2020,8,12,2,0,44.251,0
2020,8,12,3,0,42.986,0
2020,8,12,4,0,42.582,0
2020,8,12,5,0,42.689,0
2020,8,12,6,0,42.407,0
2020,8,12,7,0,45.125,0
2020,8,12,8,0,49.553,0
2020,8,12,9,0,54.681,0
2020,8,12,10,0,59.445,0
2020,8,12,11,0,64.505,0
2020,8,12,12,0,69.458,0
2020,8,12,13,0,73.468,0
2020,8,12,14,0,77.748,0
2020,8,12,15,0,80.009,0
2020,8,12,16,0,80.453,0
2020,8,12,17,0,79.054,0
2020,8,12,18,0,75.931,0
2020,8,12,19,0,73.186,0
2020,8,12,20,0,72.432,0
2020,8,12,21,0,67.95,0
2020,8,12,22,0,62.958,0
2020,8,12,23,0,57.615,0
2020,8,12,24,0,52.797,0
2020,8,13,1,0,49.432,0
2020,8,13,2,0,47.131,0
2020,8,13,3,0,45.569,0
2020,8,13,4,0,45.098,0
2020,8,13,5,0,45.112,0
2020,8,13,6,0,44.964,0
2020,8,13,7,0,47.952,0
2020,8,13,8,0,52.877,0
2020,8,13,9,0,57.453,0
2020,8,13,10,0,61.787,0
2020,8,13,11,0,66.201,0
2020,8,13,12,0,71.073,0
2020,8,13,13,0,74.37,0
2020,8,13,14,0,75.42,0
2020,8,13,15,0,75.999,0
2020,8,13,16,0,76.483,0
2020,8,13,17,0,75.877,0
2020,8,13,18,0,73.388,0
2020,8,13,19,0,71.678,0
2020,8,13,20,0,72.069,0
2020,8,13,21,0,68.152,0
2020,8,13,22,0,63.523,0
2020,8,13,23,0,58.314,0
2020,8,13,24,0,54.183,0
2020,8,14,1,0,50.966,0
2020,8,14,2,0,48.234,0
2020,8,14,3,0,46.404,0
2020,8,14,4,0,45.906,0
2020,8,14,5,0,46.081,0
2020,8,14,6,0,45.502,0
2020,8,14,7,0,48.1,0
2020,8,14,8,0,53.12,0
2020,8,14,9,0,57.978,0
2020,8,14,10,0,62.635,0
2020,8,14,11,0,66.86,0
