"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2020,11,29,12.05,3.05,1.163,25.608,39.605,44.939,44.939,15,0,40.588,0,0,0,0,24.939,0,0,0,0,29.746,29.939,9.939,44.939,14.528
2020,11,30,0,20,30,0,8.323,24.939,24.939,0,0,40.458,35,9.348,20.828,46.667,29.939,29.939,0,21.431,36.832,20.7,20.7,20.7,2.985,15
2020,12,1,0,30,30,4.6,0,20.7,20.7,0,28.398,34,25.666,0,15,34.286,30,40.7,20.7,19.083,19.836,14.6,13.387,18.7,9.138,0
2020,12,2,0,19.6,15,0,0,0,20.7,0,19.079,23,15,0,0,22.253,0,0,20.7,47,36.664,40.802,30.873,38.384,0,20.7
2020,12,3,0,20,15,0,0,15,0,0,23.828,0,10.007,0,0,24.855,15,24.3,12.96,20.3,22.785,20.7,20,40,13.74,45
2020,12,4,15,40.984,30,0,30,15,69,0,28.742,0,0,0,0,24.707,15,20.7,14,20.3,19.741,20.3,16.95,7,0,20.7
2020,12,5,0,24.686,15,0,0,0,20.7,0,19.939,0,0,0,0,20.833,0,0,0,28.301,23.721,2.558,0,20.3,0,0
2020,12,6,0,35.7,15,0,0,15,55.7,20.7,26.514,67,0,0,0,24.167,0,0,0,26.3,20.3,0,10.212,20.531,0,0
2020,12,7,0,35.7,15,0,0.149,0,10.452,0,27.689,18.403,0,0,37.454,26,0,19.599,20.7,7.16,20.3,20.3,20.3,20.7,0,0
2020,12,8,0,33.3,15,0,30,0,20.7,0,17.595,20.225,15,26.915,24.896,0,0,15.667,0,45,42.926,20.3,20.3,0,6.552,0
2020,12,9,0,2.225,2.225,0,10.285,10.202,20.7,15.489,18.554,14.602,15,23.687,24.896,15,13.165,2.225,0,20.599,20.3,20.558,20.7,0,8.823,0
2020,12,10,18.567,15.38,17.225,0,22.913,0,0,34.713,24.57,23.742,0,11.046,39.393,19.59,19.445,24.826,9.193,0,20.652,19.368,18.751,0,6.183,20
2020,12,11,44,29.689,17.468,15,23.929,16.912,10.342,26.333,24.258,23.463,0,7.096,41.756,6.773,12.229,32.388,5.341,0,10.171,0,27.069,0,0,20
2020,12,12,44,39.366,22.053,15,41.911,37.053,7.053,10.847,28.131,30.31,0,11.436,50.992,10.207,15.686,37.153,3.611,36.7,12.451,17.496,0,0,7.496,35.765
2020,12,13,0,22.482,30.554,26.25,50.557,45,15,40.459,24.447,26.819,0,23.31,40.852,13.888,22.726,22.149,16.539,11.245,0,0,0,0,0,0
2020,12,14,0,19.605,30,30,15,30.714,0,19.683,26.138,25.46,0,12.353,37.121,15.588,22.737,20.805,0,0,0,0,0,0,14.582,0
2020,12,15,0,8.325,15,21.438,15,8.186,15.395,0,20,21.594,0,11.524,29.477,5.555,20.211,22.852,0,20.3,51.7,29.678,17.767,20.504,0,0
2020,12,16,0,24.404,15,25.789,15,9.383,0,0,50,24.173,0,9.899,36.409,6.669,22.638,25.512,0,0,4.656,29.383,0,18.116,0,0
2020,12,17,0,19.864,30,28.947,42.374,24.979,31.896,5.761,15,20.553,10.781,42.24,42.744,25.365,27.635,32.996,0,0,27.196,38.734,0,15,0,0
2020,12,18,0,25.806,30,21.778,15,41.478,38.734,11.438,15.425,29.67,0,39.803,40.451,42.587,24.607,45.183,58,10.359,20,18.734,18.994,44.7,20.423,0
2020,12,19,20.7,31.416,15,27,20.7,20.491,29.333,13.929,63,35.659,14.665,33.724,34.218,15,25.979,38.219,0,28.081,26.014,19.163,5.81,12.667,0,9.397
2020,12,20,0,7.715,15,17.5,20.7,15.14,35,9.214,30,16.22,12.118,24.002,25.916,15,22.9,25.14,0,20.3,20.3,0,3.382,16.601,0,10.471
2020,12,21,0,7.367,15,17.5,20.7,19.5,0,0,0,19.302,15,29.078,27.99,15,22.223,25.552,2.6,41.071,34.103,20.3,0,24.903,0,17.503
2020,12,22,0,10.376,15,21.5,24.903,40.7,4.203,4.203,29.779,18.165,19.203,29.733,27.99,19.203,21.984,24,0,20.3,37.324,30.607,5.6,24.7,0,10.202
2020,12,23,0,9.647,0,0,20.7,16.859,20.3,0,0,19.756,15,30.144,28.508,15,12.569,34.867,0,20.3,0,20.7,20.7,0,20,30
2020,12,24,15,50.7,5.683,0,47,45,48.3,23.26,0,32.315,0,47.274,39.911,0,25.367,38.219,0,15.365,30.724,20.3,17.824,20.7,9.442,20.7
2020,12,25,0,0,0,35,35,15,0,16.604,0,25.945,27.257,35.406,29.026,19.763,17.906,23.5,13.667,27.957,30.418,20.3,14.882,20.356,20.7,20.7
2020,12,26,20.7,20.7,23.333,20.479,65,15,15.516,31.86,0,38.472,38.427,50.166,45.83,16.767,15.574,36.22,22.823,15.229,20.7,55.7,20,19.441,31.132,24.138
2020,12,27,0,22.156,46.355,20.7,20.7,20.7,23.897,40.7,16.44,25.52,22,47.876,41.07,28.919,17.498,40.7,20.7,13.873,20.7,20.7,0,0,20.7,3.27
2020,12,28,48.542,3.27,53,0,0,14.962,0,20,7.176,37.572,35,59,53.93,35.459,20,30,0,20.7,20.7,20.7,20.7,12.333,14.3,6.8
2020,12,29,0,8,6.773,10.667,5.667,0,0,0,12.326,23.353,12.619,0,39.458,17.52,15,0,11.487,28.248,20.3,11.515,20.41,0,0,26.868
2020,12,30,16.167,16.955,18.065,0,21.908,0,20,20.7,44.6,50.7,35.7,30,62,50.869,15,6,20.7,0,9.695,6.968,20.7,0,0,23.147
2020,12,31,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147,23.147
