"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2020,12,15,25,0,0.566,3.532,0,5.41,0,0,0,18.954,0,62.688,35,11.554,23.046,32.8,19.391,9.099,19.519,0,28.086,0,0,15
2020,12,16,15,0,0,1.367,0,4.399,0,0,0,21.938,0,55.715,35,28.711,20,33.6,15,0,0,0,0,0,0,0
2020,12,17,25,0,0,17.505,35,15,24,14.455,25,10,31.231,30,14.69,74.998,30.367,0,10,33.352,31.449,0,4.659,2.896,0,6.368
2020,12,18,25,0,1.29,30,40,3.361,14.357,0,0,14.79,0,0.927,18,2.856,27.039,13.9,0,7.056,24,38.242,46.938,0,43.242,0
2020,12,19,20,19.385,15,23.242,16,0,15,25.435,3.242,0,0,3.43,17.626,39.8,23.583,24.938,0,4.633,24,24,30,13.348,0,0
2020,12,20,0,0,19,30,11.817,14,15,16.826,15,15,0,6.459,13.177,42.3,22.581,19.447,30,18.648,5.6,26.474,30,15,0,0
2020,12,21,0,3.504,15,22.549,9.199,17.808,0,27.562,20,22.549,19.819,15.438,20,33.932,24.387,21.175,13.459,24,12,33.463,33.463,15,15,15
2020,12,22,0,15.878,15,37.843,21.549,30,0,30.375,22,21.211,20.398,12.954,10,35.53,21.677,20.743,0,0,10.821,12,0,15,0,5.454
2020,12,23,0,10.811,15,10.218,17.3,1.025,0,24,14.3,19.71,23,21.913,30,25,22.129,26.839,48.126,70.126,38.69,30,30,50,25.85,33
2020,12,24,20,14.126,25,21.243,0,30,35,19.639,50,33.24,23.643,65.702,0,0,30.71,26.245,23.3,39,0,24.359,0,15,16.6,32
2020,12,25,0,9.359,25,19.809,35.438,0,0,22.724,59.359,29.433,25.142,27.783,56,28.646,18.898,20.311,15,11.482,24,0,0,28.3,15,30
2020,12,26,15,15,30,0,42.092,25,25,51,50.427,16.293,0,14.333,75,10.514,32.307,25.005,25.296,30,42.092,37.668,51.111,47.092,25,35
2020,12,27,20,35,42,30,15,20.37,12,24,0,22.903,21.29,0,28.261,9.112,0,25,30,30,48,29.368,40,0,0,25
2020,12,28,15,15,0,40,0,45,20.625,0,26.962,22.963,5.561,10.019,23.008,15,2.231,20,15,15,15,15,0.121,15,14.3,14.286
2020,12,29,8.85,13.445,20.255,14.907,17.828,0,20.7,8.858,10,13.699,22.156,15,20.571,15,21.364,15,15.131,12,45.3,47.3,53.953,22.337,30,30
2020,12,30,24,30,39,40,21.078,40,32,10,49.92,26.599,14.133,62.176,26.4,0,5.194,15,5.714,15,0,0,53.906,0.196,0,0
2020,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
