Year,Month,Day,Period,1,2,3
2020,7,2,17,68.768,0,0
2020,7,2,18,64.728,0,0
2020,7,2,19,61.322,0,0
2020,7,2,20,59.651,0,0
2020,7,2,21,56.69,0,0
2020,7,2,22,53.041,0,0
2020,7,2,23,46.684,0,0
2020,7,2,24,43.543,0,0
2020,7,3,1,41.396,0,0
2020,7,3,2,39.535,0,0
2020,7,3,3,38.519,0,0
2020,7,3,4,38.329,0,0
2020,7,3,5,38.604,0,0
2020,7,3,6,41.089,0,0
2020,7,3,7,44.58,0,0
2020,7,3,8,48.62,0,0
2020,7,3,9,51.941,0,0
2020,7,3,10,56.14,0,0
2020,7,3,11,60.116,0,0
2020,7,3,12,63.363,0,0
2020,7,3,13,66.547,0,0
2020,7,3,14,68.588,0,0
2020,7,3,15,70.217,0,0
2020,7,3,16,70.407,0,0
2020,7,3,17,69.191,0,0
2020,7,3,18,66.113,0,0
2020,7,3,19,62.369,0,0
2020,7,3,20,58.911,0,0
2020,7,3,21,56.457,0,0
2020,7,3,22,52.808,0,0
2020,7,3,23,48.25,0,0
2020,7,3,24,44.347,0,0
2020,7,4,1,41.333,0,0
2020,7,4,2,39.217,0,0
2020,7,4,3,37.684,0,0
2020,7,4,4,36.965,0,0
2020,7,4,5,36.658,0,0
2020,7,4,6,37.261,0,0
2020,7,4,7,40.867,0,0
2020,7,4,8,45.732,0,0
2020,7,4,9,50.746,0,0
2020,7,4,10,55.759,0,0
2020,7,4,11,59.852,0,0
2020,7,4,12,63.332,0,0
2020,7,4,13,65.891,0,0
2020,7,4,14,68.281,0,0
2020,7,4,15,69.593,0,0
2020,7,4,16,69.9,0,0
2020,7,4,17,68.863,0,0
2020,7,4,18,65.923,0,0
2020,7,4,19,62.708,0,0
2020,7,4,20,60.783,0,0
2020,7,4,21,57.419,0,0
2020,7,4,22,53.263,0,0
2020,7,4,23,48.281,0,0
2020,7,4,24,44.971,0,0
2020,7,5,1,42.475,0,0
2020,7,5,2,40.508,0,0
2020,7,5,3,38.847,0,0
2020,7,5,4,38.075,0,0
2020,7,5,5,37.705,0,0
2020,7,5,6,37.99,0,0
2020,7,5,7,40.212,0,0
2020,7,5,8,44.135,0,0
2020,7,5,9,47.721,0,0
2020,7,5,10,51.116,0,0
2020,7,5,11,53.686,0,0
2020,7,5,12,55.822,0,0
2020,7,5,13,58.287,0,0
2020,7,5,14,59.418,0,0
2020,7,5,15,60.465,0,0
2020,7,5,16,61.312,0,0
2020,7,5,17,60.74,0,0
2020,7,5,18,59.122,0,0
2020,7,5,19,56.912,0,0
2020,7,5,20,56.341,0,0
2020,7,5,21,53.696,0,0
2020,7,5,22,49.815,0,0
2020,7,5,23,45.754,0,0
2020,7,5,24,42.634,0,0
2020,7,6,1,40.582,0,0
2020,7,6,2,39.228,0,0
2020,7,6,3,38.287,0,0
2020,7,6,4,37.959,0,0
2020,7,6,5,38.181,0,0
2020,7,6,6,39.503,0,0
2020,7,6,7,42.274,0,0
2020,7,6,8,45.743,0,0
2020,7,6,9,49.593,0,0
2020,7,6,10,53.834,0,0
2020,7,6,11,57.166,0,0
2020,7,6,12,60.635,0,0
2020,7,6,13,63.638,0,0
2020,7,6,14,65.637,0,0
2020,7,6,15,66.684,0,0
2020,7,6,16,67.139,0,0
2020,7,6,17,66.282,0,0
2020,7,6,18,63.289,0,0
2020,7,6,19,60.254,0,0
2020,7,6,20,58.942,0,0
2020,7,6,21,56.88,0,0
2020,7,6,22,52.607,0,0
2020,7,6,23,48.429,0,0
2020,7,6,24,45.214,0,0
2020,7,7,1,42.612,0,0
2020,7,7,2,40.434,0,0
2020,7,7,3,38.995,0,0
2020,7,7,4,38.033,0,0
2020,7,7,5,37.25,0,0
2020,7,7,6,37.271,0,0
2020,7,7,7,39.513,0,0
2020,7,7,8,43.353,0,0
2020,7,7,9,47.509,0,0
2020,7,7,10,52.015,0,0
2020,7,7,11,55.399,0,0
2020,7,7,12,58.308,0,0
2020,7,7,13,60.613,0,0
2020,7,7,14,62.538,0,0
2020,7,7,15,63.86,0,0
2020,7,7,16,64.506,0,0
2020,7,7,17,63.638,0,0
2020,7,7,18,61.111,0,0
2020,7,7,19,57.906,0,0
2020,7,7,20,56.404,0,0
2020,7,7,21,54.204,0,0
2020,7,7,22,51.243,0,0
2020,7,7,23,47.15,0,0
2020,7,7,24,43.511,0,0
2020,7,8,1,40.73,0,0
2020,7,8,2,38.593,0,0
2020,7,8,3,37.409,0,0
2020,7,8,4,37.091,0,0
2020,7,8,5,37.673,0,0
2020,7,8,6,38.667,0,0
2020,7,8,7,40.201,0,0
2020,7,8,8,41.84,0,0
2020,7,8,9,42.866,0,0
2020,7,8,10,44.41,0,0
2020,7,8,11,45.479,0,0
2020,7,8,12,46.452,0,0
2020,7,8,13,47.911,0,0
2020,7,8,14,50.524,0,0
2020,7,8,15,53.654,0,0
2020,7,8,16,55.526,0,0
2020,7,8,17,55.759,0,0
2020,7,8,18,54.585,0,0
2020,7,8,19,52.544,0,0
2020,7,8,20,52.522,0,0
2020,7,8,21,50.227,0,0
2020,7,8,22,46.081,0,0
2020,7,8,23,41.491,0,0
2020,7,8,24,38.445,0,0
2020,7,9,1,36.256,0,0
2020,7,9,2,34.691,0,0
2020,7,9,3,34.141,0,0
2020,7,9,4,34.426,0,0
2020,7,9,5,35.05,0,0
2020,7,9,6,37.324,0,0
2020,7,9,7,40.613,0,0
2020,7,9,8,43.977,0,0
2020,7,9,9,47.541,0,0
2020,7,9,10,51.856,0,0
2020,7,9,11,55.145,0,0
2020,7,9,12,58.276,0,0
2020,7,9,13,59.767,0,0
2020,7,9,14,62.285,0,0
2020,7,9,15,64.019,0,0
2020,7,9,16,64.347,0,0
2020,7,9,17,62.665,0,0
2020,7,9,18,59.926,0,0
2020,7,9,19,57.959,0,0
2020,7,9,20,57.335,0,0
2020,7,9,21,54.892,0,0
2020,7,9,22,50.724,0,0
2020,7,9,23,46.029,0,0
2020,7,9,24,42.93,0,0
2020,7,10,1,40.709,0,0
2020,7,10,2,38.879,0,0
2020,7,10,3,37.927,0,0
2020,7,10,4,38.086,0,0
2020,7,10,5,38.815,0,0
2020,7,10,6,40.92,0,0
2020,7,10,7,44.051,0,0
2020,7,10,8,47.097,0,0
2020,7,10,9,49.085,0,0
2020,7,10,10,51.454,0,0
2020,7,10,11,53.961,0,0
2020,7,10,12,54.966,0,0
2020,7,10,13,54.733,0,0
2020,7,10,14,55.981,0,0
2020,7,10,15,57.398,0,0
2020,7,10,16,58.043,0,0
2020,7,10,17,56.679,0,0
2020,7,10,18,54.479,0,0
2020,7,10,19,52.29,0,0
2020,7,10,20,51.708,0,0
2020,7,10,21,49.529,0,0
2020,7,10,22,45.553,0,0
2020,7,10,23,41.597,0,0
2020,7,10,24,38.773,0,0
2020,7,11,1,36.541,0,0
2020,7,11,2,35.209,0,0
2020,7,11,3,33.982,0,0
2020,7,11,4,33.622,0,0
2020,7,11,5,33.178,0,0
2020,7,11,6,33.696,0,0
2020,7,11,7,38.012,0,0
2020,7,11,8,42.655,0,0
2020,7,11,9,47.002,0,0
2020,7,11,10,51.465,0,0
2020,7,11,11,55.188,0,0
2020,7,11,12,57.864,0,0
2020,7,11,13,60.603,0,0
2020,7,11,14,62.782,0,0
2020,7,11,15,64.273,0,0
2020,7,11,16,65.182,0,0
2020,7,11,17,64.685,0,0
2020,7,11,18,62.771,0,0
2020,7,11,19,59.884,0,0
2020,7,11,20,58.181,0,0
2020,7,11,21,54.5,0,0
2020,7,11,22,50.016,0,0
2020,7,11,23,45.722,0,0
2020,7,11,24,42.517,0,0
2020,7,12,1,40.116,0,0
2020,7,12,2,38.213,0,0
2020,7,12,3,36.806,0,0
2020,7,12,4,35.727,0,0
2020,7,12,5,34.691,0,0
2020,7,12,6,35.717,0,0
2020,7,12,7,39.313,0,0
2020,7,12,8,44.442,0,0
2020,7,12,9,49.35,0,0
2020,7,12,10,54.881,0,0
2020,7,12,11,59.334,0,0
2020,7,12,12,62.676,0,0
2020,7,12,13,65.257,0,0
2020,7,12,14,67.181,0,0
2020,7,12,15,68.387,0,0
2020,7,12,16,69.022,0,0
2020,7,12,17,68.355,0,0
2020,7,12,18,66.282,0,0
2020,7,12,19,62.94,0,0
2020,7,12,20,60.825,0,0
2020,7,12,21,56.838,0,0
2020,7,12,22,51.719,0,0
2020,7,12,23,47.171,0,0
2020,7,12,24,43.712,0,0
2020,7,13,1,41.354,0,0
2020,7,13,2,39.249,0,0
2020,7,13,3,37.726,0,0
2020,7,13,4,37.493,0,0
2020,7,13,5,37.98,0,0
2020,7,13,6,40.497,0,0
2020,7,13,7,44.231,0,0
2020,7,13,8,48.514,0,0
2020,7,13,9,52.269,0,0
2020,7,13,10,56.15,0,0
2020,7,13,11,59.852,0,0
2020,7,13,12,63.184,0,0
2020,7,13,13,66.42,0,0
2020,7,13,14,69.096,0,0
2020,7,13,15,71.285,0,0
2020,7,13,16,71.793,0,0
2020,7,13,17,71.042,0,0
2020,7,13,18,68.556,0,0
2020,7,13,19,64.77,0,0
2020,7,13,20,62.538,0,0
2020,7,13,21,58.604,0,0
2020,7,13,22,52.586,0,0
2020,7,13,23,47.234,0,0
2020,7,13,24,43.49,0,0
2020,7,14,1,40.962,0,0
2020,7,14,2,38.667,0,0
2020,7,14,3,37.303,0,0
2020,7,14,4,36.848,0,0
2020,7,14,5,37.176,0,0
2020,7,14,6,39.947,0,0
2020,7,14,7,44.231,0,0
2020,7,14,8,48.609,0,0
2020,7,14,9,52.607,0,0
2020,7,14,10,57.208,0,0
2020,7,14,11,61.354,0,0
2020,7,14,12,65.479,0,0
2020,7,14,13,68.747,0,0
2020,7,14,14,71.211,0,0
2020,7,14,15,73.242,0,0
2020,7,14,16,74.067,0,0
2020,7,14,17,73.348,0,0
2020,7,14,18,70.894,0,0
2020,7,14,19,67.15,0,0
2020,7,14,20,65.034,0,0
2020,7,14,21,61.269,0,0
2020,7,14,22,55.071,0,0
2020,7,14,23,49.18,0,0
2020,7,14,24,46.208,0,0
2020,7,15,1,42.993,0,0
2020,7,15,2,40.508,0,0
2020,7,15,3,39.45,0,0
2020,7,15,4,39.503,0,0
2020,7,15,5,40.233,0,0
2020,7,15,6,43.215,0,0
2020,7,15,7,46.504,0,0
2020,7,15,8,52.015,0,0
2020,7,15,9,55.685,0,0
2020,7,15,10,60.021,0,0
2020,7,15,11,63.808,0,0
2020,7,15,12,67.52,0,0
2020,7,15,13,71.042,0,0
2020,7,15,14,73.802,0,0
2020,7,15,15,75.399,0,0
2020,7,15,16,76.288,0,0
2020,7,15,17,75.336,0,0
2020,7,15,18,72.967,0,0
2020,7,15,19,69.762,0,0
2020,7,15,20,67.552,0,0
2020,7,15,21,63.998,0,0
2020,7,15,22,58.065,0,0
2020,7,15,23,52.713,0,0
2020,7,15,24,48.493,0,0
2020,7,16,1,45.849,0,0
2020,7,16,2,43.617,0,0
2020,7,16,3,42.369,0,0
2020,7,16,4,42.105,0,0
2020,7,16,5,42.507,0,0
2020,7,16,6,45.151,0,0
2020,7,16,7,49.751,0,0
2020,7,16,8,54.067,0,0
2020,7,16,9,58.086,0,0
2020,7,16,10,62.739,0,0
2020,7,16,11,67.129,0,0
2020,7,16,12,71.084,0,0
2020,7,16,13,74.405,0,0
2020,7,16,14,76.922,0,0
2020,7,16,15,78.699,0,0
2020,7,16,16,79.08,0,0
2020,7,16,17,78.149,0,0
2020,7,16,18,75.188,0,0
2020,7,16,19,71.941,0,0
2020,7,16,20,70.132,0,0
2020,7,16,21,66.462,0,0
2020,7,16,22,60.73,0,0
2020,7,16,23,54.966,0,0
2020,7,16,24,50.767,0,0
2020,7,17,1,47.53,0,0
2020,7,17,2,45.288,0,0
2020,7,17,3,43.998,0,0
2020,7,17,4,43.469,0,0
2020,7,17,5,43.765,0,0
2020,7,17,6,46.103,0,0
2020,7,17,7,50.46,0,0
2020,7,17,8,54.416,0,0
2020,7,17,9,58.17,0,0
2020,7,17,10,62.348,0,0
2020,7,17,11,66.335,0,0
2020,7,17,12,70.524,0,0
2020,7,17,13,74.014,0,0
2020,7,17,14,77.314,0,0
2020,7,17,15,79.545,0,0
2020,7,17,16,80.349,0,0
2020,7,17,17,79.418,0,0
2020,7,17,18,75.97,0,0
2020,7,17,19,71.676,0,0
2020,7,17,20,68.451,0,0
2020,7,17,21,64.358,0,0
2020,7,17,22,58.837,0,0
2020,7,17,23,53.908,0,0
2020,7,17,24,49.847,0,0
2020,7,18,1,47.953,0,0
2020,7,18,2,46.653,0,0
2020,7,18,3,45.479,0,0
2020,7,18,4,44.326,0,0
2020,7,18,5,43.014,0,0
2020,7,18,6,43.511,0,0
2020,7,18,7,47.784,0,0
2020,7,18,8,53.125,0,0
2020,7,18,9,58.213,0,0
2020,7,18,10,63.321,0,0
2020,7,18,11,67.16,0,0
2020,7,18,12,70.957,0,0
2020,7,18,13,73.866,0,0
2020,7,18,14,75.442,0,0
2020,7,18,15,74.088,0,0
2020,7,18,16,70.862,0,0
2020,7,18,17,66.896,0,0
2020,7,18,18,62.771,0,0
2020,7,18,19,59.947,0,0
2020,7,18,20,58.509,0,0
2020,7,18,21,55.494,0,0
2020,7,18,22,51.666,0,0
2020,7,18,23,47.795,0,0
2020,7,18,24,44.569,0,0
2020,7,19,1,42.105,0,0
2020,7,19,2,40.021,0,0
2020,7,19,3,38.71,0,0
2020,7,19,4,37.705,0,0
2020,7,19,5,36.806,0,0
2020,7,19,6,37.303,0,0
2020,7,19,7,40.867,0,0
2020,7,19,8,45.648,0,0
2020,7,19,9,50.291,0,0
2020,7,19,10,55.156,0,0
2020,7,19,11,59.905,0,0
2020,7,19,12,63.585,0,0
2020,7,19,13,66.621,0,0
2020,7,19,14,69.149,0,0
2020,7,19,15,70.799,0,0
2020,7,19,16,69.773,0,0
2020,7,19,17,67.657,0,0
2020,7,19,18,64.707,0,0
2020,7,19,19,62.803,0,0
2020,7,19,20,61.491,0,0
2020,7,19,21,58.678,0,0
2020,7,19,22,54.014,0,0
2020,7,19,23,49.424,0,0
2020,7,19,24,45.944,0,0
2020,7,20,1,43.321,0,0
2020,7,20,2,40.984,0,0
2020,7,20,3,40.106,0,0
2020,7,20,4,39.81,0,0
2020,7,20,5,40.592,0,0
2020,7,20,6,42.01,0,0
2020,7,20,7,44.675,0,0
2020,7,20,8,47.784,0,0
2020,7,20,9,51.158,0,0
2020,7,20,10,55.674,0,0
2020,7,20,11,59.693,0,0
2020,7,20,12,63.268,0,0
2020,7,20,13,66.314,0,0
2020,7,20,14,68.408,0,0
2020,7,20,15,69.762,0,0
2020,7,20,16,70.545,0,0
2020,7,20,17,69.952,0,0
2020,7,20,18,67.679,0,0
2020,7,20,19,65.182,0,0
2020,7,20,20,64.759,0,0
2020,7,20,21,61.185,0,0
2020,7,20,22,56.224,0,0
2020,7,20,23,51.465,0,0
2020,7,20,24,48.239,0,0
2020,7,21,1,45.902,0,0
2020,7,21,2,43.691,0,0
2020,7,21,3,42.655,0,0
2020,7,21,4,42.274,0,0
2020,7,21,5,42.813,0,0
2020,7,21,6,44.823,0,0
2020,7,21,7,48.979,0,0
2020,7,21,8,53.083,0,0
2020,7,21,9,57.144,0,0
2020,7,21,10,61.872,0,0
2020,7,21,11,66.282,0,0
2020,7,21,12,70.439,0,0
2020,7,21,13,73.538,0,0
2020,7,21,14,76.076,0,0
2020,7,21,15,77.716,0,0
2020,7,21,16,78.234,0,0
2020,7,21,17,76.394,0,0
2020,7,21,18,73.083,0,0
2020,7,21,19,70.048,0,0
2020,7,21,20,67.71,0,0
2020,7,21,21,63.882,0,0
2020,7,21,22,58.488,0,0
2020,7,21,23,53.665,0,0
2020,7,21,24,49.931,0,0
2020,7,22,1,47.033,0,0
2020,7,22,2,44.833,0,0
2020,7,22,3,43.818,0,0
2020,7,22,4,43.437,0,0
2020,7,22,5,43.998,0,0
2020,7,22,6,45.341,0,0
2020,7,22,7,49.625,0,0
2020,7,22,8,53.633,0,0
2020,7,22,9,57.24,0,0
2020,7,22,10,61.375,0,0
2020,7,22,11,65.098,0,0
2020,7,22,12,68.398,0,0
2020,7,22,13,71.719,0,0
2020,7,22,14,74.183,0,0
2020,7,22,15,75.949,0,0
2020,7,22,16,76.256,0,0
2020,7,22,17,75.146,0,0
2020,7,22,18,72.311,0,0
2020,7,22,19,69.466,0,0
2020,7,22,20,67.456,0,0
2020,7,22,21,64.527,0,0
2020,7,22,22,59.143,0,0
2020,7,22,23,54.13,0,0
2020,7,22,24,50.524,0,0
2020,7,23,1,48.451,0,0
2020,7,23,2,46.589,0,0
2020,7,23,3,45.278,0,0
2020,7,23,4,44.907,0,0
2020,7,23,5,45.785,0,0
2020,7,23,6,46.949,0,0
2020,7,23,7,49.297,0,0
2020,7,23,8,51.92,0,0
2020,7,23,9,54.384,0,0
2020,7,23,10,57.24,0,0
2020,7,23,11,59.524,0,0
2020,7,23,12,63.734,0,0
2020,7,23,13,67.626,0,0
2020,7,23,14,70.64,0,0
2020,7,23,15,72.713,0,0
2020,7,23,16,73.443,0,0
2020,7,23,17,72.523,0,0
2020,7,23,18,70.164,0,0
2020,7,23,19,67.287,0,0
2020,7,23,20,65.606,0,0
2020,7,23,21,62.718,0,0
2020,7,23,22,56.806,0,0
2020,7,23,23,51.549,0,0
2020,7,23,24,47.7,0,0
2020,7,24,1,44.791,0,0
2020,7,24,2,42.718,0,0
2020,7,24,3,41.259,0,0
2020,7,24,4,40.931,0,0
2020,7,24,5,41.46,0,0
2020,7,24,6,43.543,0,0
2020,7,24,7,48.609,0,0
2020,7,24,8,53.919,0,0
2020,7,24,9,58.953,0,0
2020,7,24,10,64.823,0,0
2020,7,24,11,70.101,0,0
2020,7,24,12,74.606,0,0
2020,7,24,13,78.139,0,0
2020,7,24,14,80.719,0,0
2020,7,24,15,82.2,0,0
2020,7,24,16,76.425,0,0
2020,7,24,17,71.306,0,0
2020,7,24,18,68.028,0,0
2020,7,24,19,66.208,0,0
2020,7,24,20,65.034,0,0
2020,7,24,21,62.475,0,0
2020,7,24,22,57.969,0,0
2020,7,24,23,53.39,0,0
2020,7,24,24,50.175,0,0
2020,7,25,1,48.154,0,0
2020,7,25,2,46.515,0,0
2020,7,25,3,45.214,0,0
2020,7,25,4,44.241,0,0
2020,7,25,5,43.48,0,0
2020,7,25,6,43.807,0,0
2020,7,25,7,48.165,0,0
2020,7,25,8,54.331,0,0
2020,7,25,9,59.905,0,0
2020,7,25,10,65.066,0,0
2020,7,25,11,69.043,0,0
2020,7,25,12,71.454,0,0
2020,7,25,13,72.829,0,0
2020,7,25,14,74.299,0,0
2020,7,25,15,74.966,0,0
2020,7,25,16,75.103,0,0
2020,7,25,17,74.405,0,0
2020,7,25,18,71.232,0,0
2020,7,25,19,68.218,0,0
2020,7,25,20,66.24,0,0
2020,7,25,21,62.56,0,0
2020,7,25,22,58.572,0,0
2020,7,25,23,54.944,0,0
2020,7,25,24,51.772,0,0
2020,7,26,1,48.863,0,0
2020,7,26,2,46.589,0,0
2020,7,26,3,45.161,0,0
2020,7,26,4,44.432,0,0
2020,7,26,5,43.733,0,0
2020,7,26,6,43.384,0,0
2020,7,26,7,46.43,0,0
2020,7,26,8,51.687,0,0
2020,7,26,9,56.626,0,0
2020,7,26,10,61.576,0,0
2020,7,26,11,65.87,0,0
2020,7,26,12,69.265,0,0
2020,7,26,13,71.602,0,0
2020,7,26,14,73.009,0,0
2020,7,26,15,74.521,0,0
2020,7,26,16,75.537,0,0
2020,7,26,17,75.135,0,0
2020,7,26,18,72.872,0,0
2020,7,26,19,70.947,0,0
2020,7,26,20,69.328,0,0
2020,7,26,21,65.394,0,0
2020,7,26,22,59.239,0,0
2020,7,26,23,52.924,0,0
2020,7,26,24,49.053,0,0
2020,7,27,1,46.441,0,0
2020,7,27,2,44.569,0,0
2020,7,27,3,43.236,0,0
2020,7,27,4,42.76,0,0
2020,7,27,5,43.585,0,0
2020,7,27,6,44.96,0,0
2020,7,27,7,48.514,0,0
2020,7,27,8,53.125,0,0
2020,7,27,9,57.811,0,0
2020,7,27,10,62.729,0,0
2020,7,27,11,67.372,0,0
2020,7,27,12,71.909,0,0
2020,7,27,13,75.6,0,0
2020,7,27,14,78.266,0,0
2020,7,27,15,79.122,0,0
2020,7,27,16,78.964,0,0
2020,7,27,17,77.462,0,0
2020,7,27,18,74.247,0,0
2020,7,27,19,71.55,0,0
2020,7,27,20,69.995,0,0
2020,7,27,21,66.547,0,0
2020,7,27,22,59.905,0,0
2020,7,27,23,54.976,0,0
2020,7,27,24,51.454,0,0
2020,7,28,1,48.599,0,0
2020,7,28,2,46.504,0,0
2020,7,28,3,45.235,0,0
2020,7,28,4,45.235,0,0
2020,7,28,5,46.166,0,0
2020,7,28,6,48.112,0,0
2020,7,28,7,51.063,0,0
2020,7,28,8,53.686,0,0
2020,7,28,9,56.817,0,0
2020,7,28,10,60.635,0,0
2020,7,28,11,63.363,0,0
2020,7,28,12,66.515,0,0
2020,7,28,13,70.016,0,0
2020,7,28,14,73.02,0,0
2020,7,28,15,75.029,0,0
2020,7,28,16,75.526,0,0
2020,7,28,17,73.961,0,0
2020,7,28,18,70.238,0,0
2020,7,28,19,67.879,0,0
2020,7,28,20,64.209,0,0
2020,7,28,21,58.773,0,0
2020,7,28,22,52.533,0,0
2020,7,28,23,46.378,0,0
2020,7,28,24,42.062,0,0
2020,7,29,1,39.894,0,0
2020,7,29,2,38.35,0,0
2020,7,29,3,37.599,0,0
2020,7,29,4,38.012,0,0
2020,7,29,5,39.334,0,0
2020,7,29,6,40.931,0,0
2020,7,29,7,44.209,0,0
2020,7,29,8,47.361,0,0
2020,7,29,9,50.365,0,0
2020,7,29,10,53.834,0,0
2020,7,29,11,57.102,0,0
2020,7,29,12,59.926,0,0
2020,7,29,13,62.464,0,0
2020,7,29,14,64.474,0,0
2020,7,29,15,65.785,0,0
2020,7,29,16,65.955,0,0
2020,7,29,17,64.41,0,0
2020,7,29,18,61.692,0,0
2020,7,29,19,60.106,0,0
2020,7,29,20,59.736,0,0
2020,7,29,21,57.441,0,0
2020,7,29,22,53.083,0,0
2020,7,29,23,49.096,0,0
2020,7,29,24,45.658,0,0
2020,7,30,1,43.49,0,0
2020,7,30,2,41.766,0,0
2020,7,30,3,40.92,0,0
2020,7,30,4,41.005,0,0
2020,7,30,5,41.967,0,0
2020,7,30,6,43.427,0,0
2020,7,30,7,44.781,0,0
2020,7,30,8,46.029,0,0
2020,7,30,9,46.621,0,0
2020,7,30,10,49.455,0,0
2020,7,30,11,53.083,0,0
2020,7,30,12,56.573,0,0
2020,7,30,13,59.545,0,0
2020,7,30,14,62.316,0,0
2020,7,30,15,63.871,0,0
2020,7,30,16,64.178,0,0
2020,7,30,17,62.665,0,0
2020,7,30,18,60.074,0,0
2020,7,30,19,57.546,0,0
2020,7,30,20,56.647,0,0
2020,7,30,21,54.521,0,0
2020,7,30,22,50.301,0,0
2020,7,30,23,45.902,0,0
2020,7,30,24,42.919,0,0
2020,7,31,1,40.899,0,0
2020,7,31,2,39.418,0,0
2020,7,31,3,38.667,0,0
2020,7,31,4,39.016,0,0
2020,7,31,5,39.958,0,0
2020,7,31,6,41.555,0,0
2020,7,31,7,44.516,0,0
2020,7,31,8,47.097,0,0
2020,7,31,9,49.614,0,0
2020,7,31,10,53.474,0,0
2020,7,31,11,56.087,0,0
2020,7,31,12,58.773,0,0
2020,7,31,13,60.804,0,0
2020,7,31,14,62.909,0,0
2020,7,31,15,62.507,0,0
2020,7,31,16,61.005,0,0
2020,7,31,17,58.741,0,0
2020,7,31,18,56.118,0,0
2020,7,31,19,55.114,0,0
2020,7,31,20,54.564,0,0
2020,7,31,21,52.723,0,0
2020,7,31,22,49.265,0,0
2020,7,31,23,45.806,0,0
2020,7,31,24,43.109,0,0
2020,8,1,1,42.496,0,0
2020,8,1,2,41.1,0,0
2020,8,1,3,40.011,0,0
2020,8,1,4,39.778,0,0
2020,8,1,5,39.778,0,0
2020,8,1,6,39.503,0,0
2020,8,1,7,41.417,0,0
2020,8,1,8,44.061,0,0
2020,8,1,9,47.308,0,0
2020,8,1,10,50.555,0,0
2020,8,1,11,52.332,0,0
2020,8,1,12,53.95,0,0
2020,8,1,13,55.812,0,0
2020,8,1,14,58.667,0,0
2020,8,1,15,61.142,0,0
2020,8,1,16,62.443,0,0
2020,8,1,17,62.115,0,0
2020,8,1,18,60.011,0,0
2020,8,1,19,57.895,0,0
2020,8,1,20,57.282,0,0
2020,8,1,21,54.722,0,0
2020,8,1,22,50.862,0,0
2020,8,1,23,47.351,0,0
2020,8,1,24,43.607,0,0
2020,8,2,1,40.952,0,0
2020,8,2,2,39.365,0,0
2020,8,2,3,38.339,0,0
2020,8,2,4,37.652,0,0
2020,8,2,5,37.409,0,0
2020,8,2,6,36.806,0,0
2020,8,2,7,38.075,0,0
2020,8,2,8,40.317,0,0
2020,8,2,9,42.94,0,0
2020,8,2,10,45.468,0,0
2020,8,2,11,47.361,0,0
2020,8,2,12,49.254,0,0
2020,8,2,13,50.809,0,0
2020,8,2,14,53.083,0,0
2020,8,2,15,55.23,0,0
2020,8,2,16,56.954,0,0
2020,8,2,17,57.144,0,0
2020,8,2,18,55.748,0,0
2020,8,2,19,54.754,0,0
2020,8,2,20,54.553,0,0
2020,8,2,21,52.025,0,0
2020,8,2,22,48.165,0,0
2020,8,2,23,44.305,0,0
2020,8,2,24,41.756,0,0
2020,8,3,1,40.127,0,0
2020,8,3,2,38.911,0,0
2020,8,3,3,38.456,0,0
2020,8,3,4,38.805,0,0
2020,8,3,5,40.053,0,0
2020,8,3,6,41.206,0,0
2020,8,3,7,43.109,0,0
2020,8,3,8,45.584,0,0
2020,8,3,9,48.525,0,0
2020,8,3,10,51.962,0,0
2020,8,3,11,55.463,0,0
2020,8,3,12,58.445,0,0
2020,8,3,13,61.343,0,0
2020,8,3,14,63.49,0,0
2020,8,3,15,65.542,0,0
2020,8,3,16,66.198,0,0
2020,8,3,17,65.5,0,0
2020,8,3,18,62.454,0,0
2020,8,3,19,60.349,0,0
2020,8,3,20,59.662,0,0
2020,8,3,21,56.605,0,0
2020,8,3,22,51.285,0,0
2020,8,3,23,46.515,0,0
2020,8,3,24,43.659,0,0
2020,8,4,1,41.925,0,0
2020,8,4,2,40.571,0,0
2020,8,4,3,39.609,0,0
2020,8,4,4,39.344,0,0
2020,8,4,5,39.979,0,0
2020,8,4,6,41.121,0,0
2020,8,4,7,43.977,0,0
2020,8,4,8,47.129,0,0
2020,8,4,9,50.005,0,0
2020,8,4,10,53.326,0,0
2020,8,4,11,56.563,0,0
2020,8,4,12,59.873,0,0
2020,8,4,13,62.337,0,0
2020,8,4,14,64.876,0,0
2020,8,4,15,66.24,0,0
2020,8,4,16,66.187,0,0
2020,8,4,17,64.939,0,0
2020,8,4,18,61.83,0,0
2020,8,4,19,59.239,0,0
2020,8,4,20,58.308,0,0
2020,8,4,21,54.966,0,0
2020,8,4,22,49.847,0,0
2020,8,4,23,45.098,0,0
2020,8,4,24,42.21,0,0
2020,8,5,1,40.561,0,0
2020,8,5,2,39.313,0,0
2020,8,5,3,38.488,0,0
2020,8,5,4,38.562,0,0
2020,8,5,5,39.334,0,0
2020,8,5,6,41.026,0,0
2020,8,5,7,42.887,0,0
2020,8,5,8,45.87,0,0
2020,8,5,9,48.99,0,0
2020,8,5,10,52.745,0,0
2020,8,5,11,56.309,0,0
2020,8,5,12,60.222,0,0
2020,8,5,13,63.723,0,0
2020,8,5,14,66.642,0,0
2020,8,5,15,68.493,0,0
2020,8,5,16,69.307,0,0
2020,8,5,17,68.207,0,0
2020,8,5,18,64.918,0,0
2020,8,5,19,61.438,0,0
2020,8,5,20,59.429,0,0
2020,8,5,21,55.791,0,0
2020,8,5,22,49.847,0,0
