Year,Month,Day,Period,1,2,3
2020,6,26,16,0,0,62.928
2020,6,26,17,0,0,60.832
2020,6,26,18,0,0,56.802
2020,6,26,19,0,0,53.082
2020,6,26,20,0,0,52.501
2020,6,26,21,0,0,49.85
2020,6,26,22,0,0,45.955
2020,6,26,23,0,0,41.492
2020,6,26,24,0,0,37.516
2020,6,27,1,0,0,34.811
2020,6,27,2,0,0,32.945
2020,6,27,3,0,0,31.525
2020,6,27,4,0,0,31.227
2020,6,27,5,0,0,31.43
2020,6,27,6,0,0,31.944
2020,6,27,7,0,0,34.216
2020,6,27,8,0,0,37.354
2020,6,27,9,0,0,41.452
2020,6,27,10,0,0,45.076
2020,6,27,11,0,0,47.74
2020,6,27,12,0,0,50.797
2020,6,27,13,0,0,53.042
2020,6,27,14,0,0,54.043
2020,6,27,15,0,0,53.637
2020,6,27,16,0,0,52.528
2020,6,27,17,0,0,51.162
2020,6,27,18,0,0,48.511
2020,6,27,19,0,0,45.455
2020,6,27,20,0,0,45.59
2020,6,27,21,0,0,45.266
2020,6,27,22,0,0,42.344
2020,6,27,23,0,0,38.787
2020,6,27,24,0,0,36.312
2020,6,28,1,0,0,33.053
2020,6,28,2,0,0,32.052
2020,6,28,3,0,0,30.808
2020,6,28,4,0,0,30.741
2020,6,28,5,0,0,30.308
2020,6,28,6,0,0,29.266
2020,6,28,7,0,0,30.997
2020,6,28,8,0,0,34.216
2020,6,28,9,0,0,37.841
2020,6,28,10,0,0,41.181
2020,6,28,11,0,0,44.738
2020,6,28,12,0,0,47.822
2020,6,28,13,0,0,50.783
2020,6,28,14,0,0,52.717
2020,6,28,15,0,0,55.206
2020,6,28,16,0,0,55.828
2020,6,28,17,0,0,55.693
2020,6,28,18,0,0,54.854
2020,6,28,19,0,0,53.38
2020,6,28,20,0,0,53.907
2020,6,28,21,0,0,51.784
2020,6,28,22,0,0,47.511
2020,6,28,23,0,0,42.196
2020,6,28,24,0,0,38.246
2020,6,29,1,0,0,35.569
2020,6,29,2,0,0,34.27
2020,6,29,3,0,0,33.838
2020,6,29,4,0,0,34.243
2020,6,29,5,0,0,35.46
2020,6,29,6,0,0,38.084
2020,6,29,7,0,0,42.304
2020,6,29,8,0,0,47.808
2020,6,29,9,0,0,53.137
2020,6,29,10,0,0,57.748
2020,6,29,11,0,0,59.953
2020,6,29,12,0,0,60.561
2020,6,29,13,0,0,60.954
2020,6,29,14,0,0,61.603
2020,6,29,15,0,0,63.713
2020,6,29,16,0,0,64.497
2020,6,29,17,0,0,63.753
2020,6,29,18,0,0,60.25
2020,6,29,19,0,0,57.897
2020,6,29,20,0,0,57.491
2020,6,29,21,0,0,54.705
2020,6,29,22,0,0,50.418
2020,6,29,23,0,0,44.184
2020,6,29,24,0,0,39.234
2020,6,30,1,0,0,36.38
2020,6,30,2,0,0,34.554
2020,6,30,3,0,0,33.486
2020,6,30,4,0,0,33.662
2020,6,30,5,0,0,35.231
2020,6,30,6,0,0,38.152
2020,6,30,7,0,0,42.101
2020,6,30,8,0,0,46.429
2020,6,30,9,0,0,50.486
2020,6,30,10,0,0,54.246
2020,6,30,11,0,0,55.382
2020,6,30,12,0,0,55.855
2020,6,30,13,0,0,57.451
2020,6,30,14,0,0,57.234
2020,6,30,15,0,0,57.451
2020,6,30,16,0,0,58.519
2020,6,30,17,0,0,59.412
2020,6,30,18,0,0,58.357
2020,6,30,19,0,0,56.491
2020,6,30,20,0,0,55.923
2020,6,30,21,0,0,54.002
2020,6,30,22,0,0,49.147
2020,6,30,23,0,0,43.683
2020,6,30,24,0,0,39.247
2020,7,1,1,0,0,34.081
2020,7,1,2,0,0,32.634
2020,7,1,3,0,0,31.89
2020,7,1,4,0,0,31.849
2020,7,1,5,0,0,33.202
2020,7,1,6,0,0,35.866
2020,7,1,7,0,0,40.897
2020,7,1,8,0,0,45.982
2020,7,1,9,0,0,51.487
2020,7,1,10,0,0,56.653
2020,7,1,11,0,0,60.697
2020,7,1,12,0,0,63.28
2020,7,1,13,0,0,66.35
2020,7,1,14,0,0,67.837
2020,7,1,15,0,0,69.122
2020,7,1,16,0,0,68.527
2020,7,1,17,0,0,65.552
2020,7,1,18,0,0,61.779
2020,7,1,19,0,0,57.681
2020,7,1,20,0,0,56.382
2020,7,1,21,0,0,53.651
2020,7,1,22,0,0,47.686
2020,7,1,23,0,0,42.141
2020,7,1,24,0,0,37.705
2020,7,2,1,0,0,34.879
2020,7,2,2,0,0,32.931
2020,7,2,3,0,0,31.863
2020,7,2,4,0,0,31.944
2020,7,2,5,0,0,33.067
2020,7,2,6,0,0,35.258
2020,7,2,7,0,0,39.896
2020,7,2,8,0,0,44.765
2020,7,2,9,0,0,49.444
2020,7,2,10,0,0,53.651
2020,7,2,11,0,0,57.451
2020,7,2,12,0,0,60.291
2020,7,2,13,0,0,63.266
2020,7,2,14,0,0,65.674
2020,7,2,15,0,0,67.364
2020,7,2,16,0,0,66.837
2020,7,2,17,0,0,64.524
2020,7,2,18,0,0,59.953
2020,7,2,19,0,0,57.167
2020,7,2,20,0,0,56.207
2020,7,2,21,0,0,53.001
2020,7,2,22,0,0,47.754
2020,7,2,23,0,0,42.128
2020,7,2,24,0,0,37.557
2020,7,3,1,0,0,34.703
2020,7,3,2,0,0,33.067
2020,7,3,3,0,0,31.958
2020,7,3,4,0,0,32.106
2020,7,3,5,0,0,33.242
2020,7,3,6,0,0,35.582
2020,7,3,7,0,0,40.275
2020,7,3,8,0,0,45.306
2020,7,3,9,0,0,49.985
2020,7,3,10,0,0,54.448
2020,7,3,11,0,0,58.141
2020,7,3,12,0,0,60.872
2020,7,3,13,0,0,62.874
2020,7,3,14,0,0,64.348
2020,7,3,15,0,0,65.065
2020,7,3,16,0,0,65.092
2020,7,3,17,0,0,63.415
2020,7,3,18,0,0,60.115
2020,7,3,19,0,0,56.91
2020,7,3,20,0,0,55.436
2020,7,3,21,0,0,53.312
2020,7,3,22,0,0,48.687
2020,7,3,23,0,0,43.372
2020,7,3,24,0,0,39.748
2020,7,4,1,0,0,36.204
2020,7,4,2,0,0,34.365
2020,7,4,3,0,0,32.81
2020,7,4,4,0,0,32.106
2020,7,4,5,0,0,31.89
2020,7,4,6,0,0,31.944
2020,7,4,7,0,0,34.433
2020,7,4,8,0,0,39.166
2020,7,4,9,0,0,43.913
2020,7,4,10,0,0,48.633
2020,7,4,11,0,0,52.623
2020,7,4,12,0,0,55.868
2020,7,4,13,0,0,57.681
2020,7,4,14,0,0,59.412
2020,7,4,15,0,0,60.047
2020,7,4,16,0,0,60.156
2020,7,4,17,0,0,57.897
2020,7,4,18,0,0,55.963
2020,7,4,19,0,0,53.042
2020,7,4,20,0,0,51.987
2020,7,4,21,0,0,50.581
2020,7,4,22,0,0,47.402
2020,7,4,23,0,0,43.075
2020,7,4,24,0,0,38.882
2020,7,5,1,0,0,35.907
2020,7,5,2,0,0,33.946
2020,7,5,3,0,0,32.445
2020,7,5,4,0,0,31.782
2020,7,5,5,0,0,30.605
2020,7,5,6,0,0,30.024
2020,7,5,7,0,0,31.768
2020,7,5,8,0,0,35.298
2020,7,5,9,0,0,39.18
2020,7,5,10,0,0,43.656
2020,7,5,11,0,0,47.456
2020,7,5,12,0,0,49.756
2020,7,5,13,0,0,52.974
2020,7,5,14,0,0,54.895
2020,7,5,15,0,0,56.234
2020,7,5,16,0,0,56.666
2020,7,5,17,0,0,55.53
2020,7,5,18,0,0,53.339
2020,7,5,19,0,0,50.121
2020,7,5,20,0,0,49.62
2020,7,5,21,0,0,48.552
2020,7,5,22,0,0,45.198
2020,7,5,23,0,0,41.073
2020,7,5,24,0,0,37.651
2020,7,6,1,0,0,35.095
2020,7,6,2,0,0,33.662
2020,7,6,3,0,0,32.688
2020,7,6,4,0,0,32.904
2020,7,6,5,0,0,33.892
2020,7,6,6,0,0,35.014
2020,7,6,7,0,0,38.72
2020,7,6,8,0,0,43.223
2020,7,6,9,0,0,47.281
2020,7,6,10,0,0,51.676
2020,7,6,11,0,0,55.355
2020,7,6,12,0,0,57.978
2020,7,6,13,0,0,59.899
2020,7,6,14,0,0,61.481
2020,7,6,15,0,0,61.67
2020,7,6,16,0,0,61.386
2020,7,6,17,0,0,59.966
2020,7,6,18,0,0,56.301
2020,7,6,19,0,0,53.082
2020,7,6,20,0,0,51.703
2020,7,6,21,0,0,50.121
2020,7,6,22,0,0,46.226
2020,7,6,23,0,0,42.02
2020,7,6,24,0,0,38.314
2020,7,7,1,0,0,35.528
2020,7,7,2,0,0,33.811
2020,7,7,3,0,0,32.634
2020,7,7,4,0,0,31.931
2020,7,7,5,0,0,31.809
2020,7,7,6,0,0,31.606
2020,7,7,7,0,0,33.594
2020,7,7,8,0,0,36.772
2020,7,7,9,0,0,40.843
2020,7,7,10,0,0,44.752
2020,7,7,11,0,0,48.565
2020,7,7,12,0,0,51.608
2020,7,7,13,0,0,53.596
2020,7,7,14,0,0,54.773
2020,7,7,15,0,0,54.665
2020,7,7,16,0,0,53.989
2020,7,7,17,0,0,52.947
2020,7,7,18,0,0,50.337
2020,7,7,19,0,0,47.267
2020,7,7,20,0,0,46.347
2020,7,7,21,0,0,44.833
2020,7,7,22,0,0,42.574
2020,7,7,23,0,0,39.139
2020,7,7,24,0,0,35.826
2020,7,8,1,0,0,33.31
2020,7,8,2,0,0,31.768
2020,7,8,3,0,0,31.146
2020,7,8,4,0,0,31.376
2020,7,8,5,0,0,32.715
2020,7,8,6,0,0,35.095
2020,7,8,7,0,0,39.504
2020,7,8,8,0,0,44.806
2020,7,8,9,0,0,49.188
2020,7,8,10,0,0,53.245
2020,7,8,11,0,0,56.788
2020,7,8,12,0,0,59.926
2020,7,8,13,0,0,61.846
2020,7,8,14,0,0,63.51
2020,7,8,15,0,0,64.362
2020,7,8,16,0,0,63.983
2020,7,8,17,0,0,61.914
2020,7,8,18,0,0,58.37
2020,7,8,19,0,0,53.867
2020,7,8,20,0,0,52.379
2020,7,8,21,0,0,50.04
2020,7,8,22,0,0,45.117
2020,7,8,23,0,0,40.086
2020,7,8,24,0,0,36.258
2020,7,9,1,0,0,33.662
2020,7,9,2,0,0,31.958
2020,7,9,3,0,0,31.295
2020,7,9,4,0,0,31.363
2020,7,9,5,0,0,32.377
2020,7,9,6,0,0,34.879
2020,7,9,7,0,0,39.274
2020,7,9,8,0,0,43.9
2020,7,9,9,0,0,48.106
2020,7,9,10,0,0,51.784
2020,7,9,11,0,0,54.651
2020,7,9,12,0,0,57.221
2020,7,9,13,0,0,59.371
2020,7,9,14,0,0,60.791
2020,7,9,15,0,0,62.252
2020,7,9,16,0,0,62.265
2020,7,9,17,0,0,60.156
2020,7,9,18,0,0,56.491
2020,7,9,19,0,0,53.082
2020,7,9,20,0,0,52.028
2020,7,9,21,0,0,49.796
2020,7,9,22,0,0,44.954
2020,7,9,23,0,0,40.14
2020,7,9,24,0,0,36.421
2020,7,10,1,0,0,33.838
2020,7,10,2,0,0,32.282
2020,7,10,3,0,0,31.187
2020,7,10,4,0,0,31.281
2020,7,10,5,0,0,32.255
2020,7,10,6,0,0,34.554
2020,7,10,7,0,0,38.882
2020,7,10,8,0,0,43.589
2020,7,10,9,0,0,48.254
2020,7,10,10,0,0,52.826
2020,7,10,11,0,0,55.341
2020,7,10,12,0,0,58.546
2020,7,10,13,0,0,60.899
2020,7,10,14,0,0,62.955
2020,7,10,15,0,0,63.969
2020,7,10,16,0,0,65.2
2020,7,10,17,0,0,63.144
2020,7,10,18,0,0,59.101
2020,7,10,19,0,0,55.422
2020,7,10,20,0,0,53.488
2020,7,10,21,0,0,51.311
2020,7,10,22,0,0,46.983
2020,7,10,23,0,0,41.641
2020,7,10,24,0,0,38.192
2020,7,11,1,0,0,35.555
2020,7,11,2,0,0,33.513
2020,7,11,3,0,0,32.377
2020,7,11,4,0,0,31.755
2020,7,11,5,0,0,31.674
2020,7,11,6,0,0,32.323
2020,7,11,7,0,0,34.419
2020,7,11,8,0,0,38.706
2020,7,11,9,0,0,43.791
2020,7,11,10,0,0,48.647
2020,7,11,11,0,0,52.582
2020,7,11,12,0,0,55.963
2020,7,11,13,0,0,57.302
2020,7,11,14,0,0,58.343
2020,7,11,15,0,0,59.574
2020,7,11,16,0,0,59.195
2020,7,11,17,0,0,57.965
2020,7,11,18,0,0,55.95
2020,7,11,19,0,0,52.569
2020,7,11,20,0,0,51.595
2020,7,11,21,0,0,49.661
2020,7,11,22,0,0,45.671
2020,7,11,23,0,0,41.546
2020,7,11,24,0,0,38.084
2020,7,12,1,0,0,35.46
2020,7,12,2,0,0,33.405
2020,7,12,3,0,0,32.188
2020,7,12,4,0,0,31.254
2020,7,12,5,0,0,30.781
2020,7,12,6,0,0,29.983
2020,7,12,7,0,0,31.43
2020,7,12,8,0,0,34.595
2020,7,12,9,0,0,38.612
2020,7,12,10,0,0,43.129
2020,7,12,11,0,0,47.199
2020,7,12,12,0,0,50.716
2020,7,12,13,0,0,53.434
2020,7,12,14,0,0,55.53
2020,7,12,15,0,0,56.288
2020,7,12,16,0,0,56.883
2020,7,12,17,0,0,55.679
2020,7,12,18,0,0,54.002
2020,7,12,19,0,0,51.162
2020,7,12,20,0,0,50.391
2020,7,12,21,0,0,48.687
2020,7,12,22,0,0,44.549
2020,7,12,23,0,0,39.856
2020,7,12,24,0,0,36.705
2020,7,13,1,0,0,34.162
2020,7,13,2,0,0,32.742
2020,7,13,3,0,0,31.931
2020,7,13,4,0,0,32.242
2020,7,13,5,0,0,33.621
2020,7,13,6,0,0,35.69
2020,7,13,7,0,0,39.707
2020,7,13,8,0,0,44.468
2020,7,13,9,0,0,48.958
2020,7,13,10,0,0,52.636
2020,7,13,11,0,0,55.95
2020,7,13,12,0,0,58.546
2020,7,13,13,0,0,60.751
2020,7,13,14,0,0,62.374
2020,7,13,15,0,0,63.063
2020,7,13,16,0,0,63.266
2020,7,13,17,0,0,61.4
2020,7,13,18,0,0,56.558
2020,7,13,19,0,0,52.487
2020,7,13,20,0,0,51.405
2020,7,13,21,0,0,49.174
2020,7,13,22,0,0,44.089
2020,7,13,23,0,0,39.247
2020,7,13,24,0,0,35.312
2020,7,14,1,0,0,33.094
2020,7,14,2,0,0,31.106
2020,7,14,3,0,0,30.348
2020,7,14,4,0,0,30.457
2020,7,14,5,0,0,31.877
2020,7,14,6,0,0,34.635
2020,7,14,7,0,0,38.923
2020,7,14,8,0,0,43.507
2020,7,14,9,0,0,47.254
2020,7,14,10,0,0,51
2020,7,14,11,0,0,53.935
2020,7,14,12,0,0,60.007
2020,7,14,13,0,0,61.941
2020,7,14,14,0,0,63.888
2020,7,14,15,0,0,65.552
2020,7,14,16,0,0,65.795
2020,7,14,17,0,0,60.264
2020,7,14,18,0,0,56.098
2020,7,14,19,0,0,52.92
2020,7,14,20,0,0,51.378
2020,7,14,21,0,0,49.553
2020,7,14,22,0,0,44.535
2020,7,14,23,0,0,39.694
2020,7,14,24,0,0,35.893
2020,7,15,1,0,0,33.526
2020,7,15,2,0,0,31.822
2020,7,15,3,0,0,31.173
2020,7,15,4,0,0,31.092
2020,7,15,5,0,0,32.445
2020,7,15,6,0,0,34.095
2020,7,15,7,0,0,38.557
2020,7,15,8,0,0,43.372
2020,7,15,9,0,0,47.267
2020,7,15,10,0,0,51.433
2020,7,15,11,0,0,54.895
2020,7,15,12,0,0,58.533
2020,7,15,13,0,0,61.075
2020,7,15,14,0,0,63.212
2020,7,15,15,0,0,64.483
2020,7,15,16,0,0,64.565
2020,7,15,17,0,0,62.59
2020,7,15,18,0,0,58.83
2020,7,15,19,0,0,54.651
2020,7,15,20,0,0,53.312
2020,7,15,21,0,0,51.243
2020,7,15,22,0,0,46.347
2020,7,15,23,0,0,41.303
2020,7,15,24,0,0,37.097
2020,7,16,1,0,0,34.5
2020,7,16,2,0,0,32.756
2020,7,16,3,0,0,31.944
2020,7,16,4,0,0,31.958
2020,7,16,5,0,0,32.986
2020,7,16,6,0,0,34.919
2020,7,16,7,0,0,39.328
2020,7,16,8,0,0,44.197
2020,7,16,9,0,0,48.552
2020,7,16,10,0,0,52.934
2020,7,16,11,0,0,56.95
2020,7,16,12,0,0,59.912
2020,7,16,13,0,0,62.888
2020,7,16,14,0,0,65.701
2020,7,16,15,0,0,66.958
2020,7,16,16,0,0,67.188
2020,7,16,17,0,0,65.592
2020,7,16,18,0,0,61.089
2020,7,16,19,0,0,57.302
2020,7,16,20,0,0,55.544
2020,7,16,21,0,0,53.164
2020,7,16,22,0,0,48.146
2020,7,16,23,0,0,42.764
2020,7,16,24,0,0,38.49
2020,7,17,1,0,0,35.488
2020,7,17,2,0,0,33.77
2020,7,17,3,0,0,32.756
2020,7,17,4,0,0,32.81
2020,7,17,5,0,0,33.932
2020,7,17,6,0,0,36.056
2020,7,17,7,0,0,40.464
2020,7,17,8,0,0,45.604
2020,7,17,9,0,0,50.283
2020,7,17,10,0,0,55.693
2020,7,17,11,0,0,59.087
2020,7,17,12,0,0,63.09
2020,7,17,13,0,0,66.58
2020,7,17,14,0,0,68.568
2020,7,17,15,0,0,69.366
2020,7,17,16,0,0,68.865
2020,7,17,17,0,0,66.715
2020,7,17,18,0,0,62.752
2020,7,17,19,0,0,58.803
2020,7,17,20,0,0,57.18
2020,7,17,21,0,0,54.949
2020,7,17,22,0,0,49.634
2020,7,17,23,0,0,44.738
2020,7,17,24,0,0,40.234
2020,7,18,1,0,0,37.002
2020,7,18,2,0,0,35.001
2020,7,18,3,0,0,33.635
2020,7,18,4,0,0,32.999
2020,7,18,5,0,0,32.999
2020,7,18,6,0,0,32.688
2020,7,18,7,0,0,35.744
2020,7,18,8,0,0,40.735
2020,7,18,9,0,0,46.104
2020,7,18,10,0,0,51.351
2020,7,18,11,0,0,54.868
2020,7,18,12,0,0,58.168
2020,7,18,13,0,0,60.588
2020,7,18,14,0,0,62.874
2020,7,18,15,0,0,63.807
2020,7,18,16,0,0,64.443
2020,7,18,17,0,0,63.875
2020,7,18,18,0,0,61.752
2020,7,18,19,0,0,59.155
2020,7,18,20,0,0,57.708
2020,7,18,21,0,0,55.936
2020,7,18,22,0,0,50.689
2020,7,18,23,0,0,45.779
2020,7,18,24,0,0,41.411
2020,7,19,1,0,0,38.165
2020,7,19,2,0,0,35.812
2020,7,19,3,0,0,34.351
2020,7,19,4,0,0,33.351
2020,7,19,5,0,0,32.837
2020,7,19,6,0,0,32.255
2020,7,19,7,0,0,33.892
2020,7,19,8,0,0,37.705
2020,7,19,9,0,0,41.939
2020,7,19,10,0,0,46.347
2020,7,19,11,0,0,49.526
2020,7,19,12,0,0,52.163
2020,7,19,13,0,0,53.962
2020,7,19,14,0,0,55.733
2020,7,19,15,0,0,57.505
2020,7,19,16,0,0,58.113
2020,7,19,17,0,0,57.437
2020,7,19,18,0,0,55.503
2020,7,19,19,0,0,53.137
2020,7,19,20,0,0,52.609
2020,7,19,21,0,0,51.284
2020,7,19,22,0,0,47.091
2020,7,19,23,0,0,42.371
2020,7,19,24,0,0,38.625
2020,7,20,1,0,0,36.191
2020,7,20,2,0,0,34.798
2020,7,20,3,0,0,34.365
2020,7,20,4,0,0,34.865
2020,7,20,5,0,0,36.664
2020,7,20,6,0,0,39.382
2020,7,20,7,0,0,43.507
2020,7,20,8,0,0,48.606
2020,7,20,9,0,0,52.947
2020,7,20,10,0,0,57.748
2020,7,20,11,0,0,61.765
2020,7,20,12,0,0,65.755
2020,7,20,13,0,0,68.581
2020,7,20,14,0,0,70.596
2020,7,20,15,0,0,70.813
2020,7,20,16,0,0,68.541
2020,7,20,17,0,0,65.051
2020,7,20,18,0,0,59.899
2020,7,20,19,0,0,57.316
2020,7,20,20,0,0,57.694
2020,7,20,21,0,0,55.571
2020,7,20,22,0,0,49.363
2020,7,20,23,0,0,44.427
2020,7,20,24,0,0,40.248
2020,7,21,1,0,0,37.705
2020,7,21,2,0,0,36.231
2020,7,21,3,0,0,35.298
2020,7,21,4,0,0,35.582
2020,7,21,5,0,0,37.097
2020,7,21,6,0,0,39.234
2020,7,21,7,0,0,43.724
2020,7,21,8,0,0,49.242
2020,7,21,9,0,0,54.191
2020,7,21,10,0,0,58.79
2020,7,21,11,0,0,62.576
2020,7,21,12,0,0,65.741
2020,7,21,13,0,0,67.878
2020,7,21,14,0,0,69.623
2020,7,21,15,0,0,70.245
2020,7,21,16,0,0,69.947
2020,7,21,17,0,0,67.567
2020,7,21,18,0,0,62.833
2020,7,21,19,0,0,58.465
2020,7,21,20,0,0,56.409
2020,7,21,21,0,0,53.542
2020,7,21,22,0,0,48.227
2020,7,21,23,0,0,43.075
2020,7,21,24,0,0,38.909
2020,7,22,1,0,0,36.61
2020,7,22,2,0,0,34.906
2020,7,22,3,0,0,34.013
2020,7,22,4,0,0,34.162
2020,7,22,5,0,0,35.636
2020,7,22,6,0,0,37.989
2020,7,22,7,0,0,42.074
2020,7,22,8,0,0,47.091
2020,7,22,9,0,0,51.473
2020,7,22,10,0,0,55.273
2020,7,22,11,0,0,58.925
2020,7,22,12,0,0,63.172
2020,7,22,13,0,0,65.281
2020,7,22,14,0,0,67.296
2020,7,22,15,0,0,68.216
2020,7,22,16,0,0,67.54
2020,7,22,17,0,0,64.321
2020,7,22,18,0,0,58.925
2020,7,22,19,0,0,54.949
2020,7,22,20,0,0,53.042
2020,7,22,21,0,0,50.743
2020,7,22,22,0,0,46.456
2020,7,22,23,0,0,41.857
2020,7,22,24,0,0,37.8
2020,7,23,1,0,0,35.515
2020,7,23,2,0,0,33.865
2020,7,23,3,0,0,33.134
2020,7,23,4,0,0,33.378
2020,7,23,5,0,0,35.014
2020,7,23,6,0,0,37.07
2020,7,23,7,0,0,41.452
2020,7,23,8,0,0,46.347
2020,7,23,9,0,0,50.716
2020,7,23,10,0,0,54.895
2020,7,23,11,0,0,58.384
2020,7,23,12,0,0,61.887
2020,7,23,13,0,0,64.024
2020,7,23,14,0,0,66.255
2020,7,23,15,0,0,66.837
2020,7,23,16,0,0,66.728
2020,7,23,17,0,0,64.605
2020,7,23,18,0,0,60.21
2020,7,23,19,0,0,56.639
2020,7,23,20,0,0,55.057
2020,7,23,21,0,0,52.663
2020,7,23,22,0,0,47.646
2020,7,23,23,0,0,42.764
2020,7,23,24,0,0,38.72
2020,7,24,1,0,0,36.272
2020,7,24,2,0,0,34.541
2020,7,24,3,0,0,33.892
2020,7,24,4,0,0,33.946
2020,7,24,5,0,0,35.393
2020,7,24,6,0,0,37.773
2020,7,24,7,0,0,42.412
2020,7,24,8,0,0,47.511
2020,7,24,9,0,0,52.285
2020,7,24,10,0,0,56.883
2020,7,24,11,0,0,61.386
2020,7,24,12,0,0,65.674
2020,7,24,13,0,0,69
2020,7,24,14,0,0,71.516
2020,7,24,15,0,0,72.855
2020,7,24,16,0,0,73.45
2020,7,24,17,0,0,71.137
2020,7,24,18,0,0,67.175
2020,7,24,19,0,0,64.051
2020,7,24,20,0,0,61.914
2020,7,24,21,0,0,59.858
2020,7,24,22,0,0,55.273
2020,7,24,23,0,0,49.958
2020,7,24,24,0,0,45.225
2020,7,25,1,0,0,41.884
2020,7,25,2,0,0,39.301
2020,7,25,3,0,0,37.516
2020,7,25,4,0,0,36.826
2020,7,25,5,0,0,36.935
2020,7,25,6,0,0,36.894
2020,7,25,7,0,0,39.802
2020,7,25,8,0,0,45.577
2020,7,25,9,0,0,51.378
2020,7,25,10,0,0,56.666
2020,7,25,11,0,0,62.549
2020,7,25,12,0,0,67.094
2020,7,25,13,0,0,69.88
2020,7,25,14,0,0,71.11
2020,7,25,15,0,0,71.854
2020,7,25,16,0,0,71.475
2020,7,25,17,0,0,69.312
2020,7,25,18,0,0,67.039
2020,7,25,19,0,0,66.39
2020,7,25,20,0,0,65.254
2020,7,25,21,0,0,62.482
2020,7,25,22,0,0,57.559
2020,7,25,23,0,0,53.84
2020,7,25,24,0,0,49.742
2020,7,26,1,0,0,46.483
2020,7,26,2,0,0,43.751
2020,7,26,3,0,0,41.736
2020,7,26,4,0,0,40.086
2020,7,26,5,0,0,39.396
2020,7,26,6,0,0,38.165
2020,7,26,7,0,0,39.626
2020,7,26,8,0,0,43.643
2020,7,26,9,0,0,48.2
2020,7,26,10,0,0,52.136
2020,7,26,11,0,0,54.516
2020,7,26,12,0,0,55.395
2020,7,26,13,0,0,58.019
2020,7,26,14,0,0,60.453
2020,7,26,15,0,0,62.144
2020,7,26,16,0,0,64.51
2020,7,26,17,0,0,64.713
2020,7,26,18,0,0,62.766
2020,7,26,19,0,0,60.507
2020,7,26,20,0,0,60.832
2020,7,26,21,0,0,59.128
2020,7,26,22,0,0,54.746
2020,7,26,23,0,0,49.228
2020,7,26,24,0,0,44.887
2020,7,27,1,0,0,42.074
2020,7,27,2,0,0,40.275
2020,7,27,3,0,0,39.41
2020,7,27,4,0,0,39.437
2020,7,27,5,0,0,40.735
2020,7,27,6,0,0,42.899
2020,7,27,7,0,0,47.538
2020,7,27,8,0,0,52.758
2020,7,27,9,0,0,58.695
2020,7,27,10,0,0,64.335
2020,7,27,11,0,0,68.46
2020,7,27,12,0,0,71.502
2020,7,27,13,0,0,73.274
2020,7,27,14,0,0,74.938
2020,7,27,15,0,0,76.493
2020,7,27,16,0,0,77.21
2020,7,27,17,0,0,76.168
2020,7,27,18,0,0,72.354
2020,7,27,19,0,0,69.176
2020,7,27,20,0,0,68.703
2020,7,27,21,0,0,66.079
2020,7,27,22,0,0,60.115
2020,7,27,23,0,0,53.718
2020,7,27,24,0,0,48.674
2020,7,28,1,0,0,45.333
2020,7,28,2,0,0,42.872
2020,7,28,3,0,0,41.668
2020,7,28,4,0,0,41.479
2020,7,28,5,0,0,42.655
2020,7,28,6,0,0,44.373
2020,7,28,7,0,0,48.403
2020,7,28,8,0,0,53.691
2020,7,28,9,0,0,59.209
2020,7,28,10,0,0,64.213
2020,7,28,11,0,0,65.538
2020,7,28,12,0,0,74.275
2020,7,28,13,0,0,73.693
2020,7,28,14,0,0,74.491
2020,7,28,15,0,0,74.816
2020,7,28,16,0,0,73.747
2020,7,28,17,0,0,71.124
2020,7,28,18,0,0,66.634
2020,7,28,19,0,0,62.644
2020,7,28,20,0,0,60.832
2020,7,28,21,0,0,58.005
2020,7,28,22,0,0,52.514
2020,7,28,23,0,0,47.024
2020,7,28,24,0,0,42.642
2020,7,29,1,0,0,40.356
2020,7,29,2,0,0,38.382
2020,7,29,3,0,0,37.854
2020,7,29,4,0,0,37.8
2020,7,29,5,0,0,39.342
2020,7,29,6,0,0,41.276
2020,7,29,7,0,0,45.022
2020,7,29,8,0,0,49.444
2020,7,29,9,0,0,54.043
2020,7,29,10,0,0,58.776
2020,7,29,11,0,0,63.604
2020,7,29,12,0,0,68.744
2020,7,29,13,0,0,72.382
2020,7,29,14,0,0,74.721
2020,7,29,15,0,0,75.736
2020,7,29,16,0,0,75.046
2020,7,29,17,0,0,75.411
2020,7,29,18,0,0,66.052
2020,7,29,19,0,0,63.05
2020,7,29,20,0,0,61.562
2020,7,29,21,0,0,59.331
2020,7,29,22,0,0,54.543
2020,7,29,23,0,0,49.12
2020,7,29,24,0,0,44.292
2020,7,30,1,0,0,41.465
2020,7,30,2,0,0,39.288
2020,7,30,3,0,0,38.598
2020,7,30,4,0,0,38.341
2020,7,30,5,0,0,39.896
2020,7,30,6,0,0,42.196
2020,7,30,7,0,0,46.469
2020,7,30,8,0,0,52.041
2020,7,30,9,0,0,57.302
2020,7,30,10,0,0,61.292
2020,7,30,11,0,0,64.673
2020,7,30,12,0,0,67.08
2020,7,30,13,0,0,69.65
2020,7,30,14,0,0,71.083
2020,7,30,15,0,0,71.773
2020,7,30,16,0,0,71.245
2020,7,30,17,0,0,69.095
2020,7,30,18,0,0,64.74
2020,7,30,19,0,0,60.859
2020,7,30,20,0,0,60.169
2020,7,30,21,0,0,57.451
